time,open,high,low,close,MA 50,MA 20,ATR,Tick value,Tick size
2019-06-05T00:00:00Z,424.25,424.75,412.25,414.75,374.15,393.225,11.0051723627779,6.25,0.125
2019-06-06T00:00:00Z,414.5,421.5,407,420.5,375.015,396.0375,11.179913744639,6.25,0.125
2019-06-07T00:00:00Z,421,423.5,415,415.75,375.855,399.1625,11.045918057407,6.25,0.125
2019-06-10T00:00:00Z,413,416.5,409,415.75,376.69,402.3625,10.8686221545367,6.25,0.125
2019-06-11T00:00:00Z,415,430.25,408.25,427.75,378.115,405.925,11.4251910468099,6.25,0.125
2019-06-12T00:00:00Z,427.75,434.5,424,430,379.48,408.9875,11.3789314944694,6.25,0.125
2019-06-13T00:00:00Z,429.75,442.75,429.5,442,381.09,412.6125,11.4724849197459,6.25,0.125
2019-06-14T00:00:00Z,442,457.25,441.75,453,382.895,416.3125,11.6738606737586,6.25,0.125
2019-06-17T00:00:00Z,458.25,464.25,450.5,454.75,384.685,419.8875,11.7776676400707,6.25,0.125
2019-06-18T00:00:00Z,455.5,458,442.75,449.75,386.43,422.925,11.9512842580671,6.25,0.125
2019-06-19T00:00:00Z,449.75,451.75,438.25,441,388.05,425.2625,12.0287200451638,6.25,0.125
2019-06-20T00:00:00Z,441.5,450.75,436.5,450,389.85,428.0375,12.1397840429056,6.25,0.125
2019-06-21T00:00:00Z,452,454,441.75,442.25,391.46,430.6625,12.1452948407603,6.25,0.125
2019-06-24T00:00:00Z,442.25,447.75,440.25,446.75,393.195,432.7875,11.9130300987223,6.25,0.125
2019-06-25T00:00:00Z,451,453,446.5,447.5,394.925,434.15,11.6423785937862,6.25,0.125
2019-06-26T00:00:00Z,447,447.25,440.75,443.25,396.535,435.375,11.3977596640969,6.25,0.125
2019-06-27T00:00:00Z,449.25,451.5,445.25,445.75,398.27,435.85,11.240371680892,6.25,0.125
2019-06-28T00:00:00Z,445.5,460,420.75,424.75,399.6,435.7375,12.6408530968474,6.25,0.125
2019-07-01T00:00:00Z,429,429.5,413.5,415.5,400.74,435.3,12.8088104420051,6.25,0.125
2019-07-02T00:00:00Z,416,421,413.25,419,402.025,434.9875,12.5558699199048,6.25,0.125
2019-07-03T00:00:00Z,420.25,437,419.75,436.75,403.735,436.0875,12.8280764239096,6.25,0.125
2019-07-05T00:00:00Z,436.5,439.75,430,438.75,405.575,437,12.6741726027141,6.25,0.125
2019-07-08T00:00:00Z,443.5,445.25,433.5,439.5,407.415,438.1875,12.6279639725784,6.25,0.125
2019-07-09T00:00:00Z,439.25,439.5,429,432.5,409.04,439.025,12.5215657739495,6.25,0.125
2019-07-10T00:00:00Z,432,436.5,427,435,410.7,439.3875,12.370487485252,6.25,0.125
2019-07-11T00:00:00Z,434.25,444.75,426.5,444.25,412.335,440.1,12.6644631109894,6.25,0.125
2019-07-12T00:00:00Z,444,455.75,441.75,454.25,414.05,440.7125,12.7312399554399,6.25,0.125
2019-07-15T00:00:00Z,459.25,460,439.75,441,415.46,440.1125,13.1071779576679,6.25,0.125
2019-07-16T00:00:00Z,437.75,440.75,429,435.25,416.75,439.1375,13.0518190597845,6.25,0.125
2019-07-17T00:00:00Z,435.25,441.5,431.5,436,418.185,438.45,12.8992281067953,6.25,0.125
2019-07-18T00:00:00Z,435,436,423.25,424.5,419.345,437.625,12.8917667014555,6.25,0.125
2019-07-19T00:00:00Z,425.5,434,423.75,430.75,420.675,436.6625,12.7596783663828,6.25,0.125
2019-07-22T00:00:00Z,430.75,432.25,421,422.25,422.055,435.6625,12.6841944480636,6.25,0.125
2019-07-23T00:00:00Z,423.75,426.5,418.25,425.5,423.53,434.6,12.4624847256604,6.25,0.125
2019-07-24T00:00:00Z,425,430.5,421.5,424,424.88,433.425,12.2893604893774,6.25,0.125
2019-07-25T00:00:00Z,424,425.75,418,418.5,425.875,432.1875,12.0623924649085,6.25,0.125
2019-07-26T00:00:00Z,418.25,419.5,413,414.5,426.775,430.625,11.7842728416631,6.25,0.125
2019-07-29T00:00:00Z,413.25,419.5,412,417,427.535,430.2375,11.57005919958,6.25,0.125
2019-07-30T00:00:00Z,417,417,410.25,411.25,428.095,430.025,11.329056239601,6.25,0.125
2019-07-31T00:00:00Z,410.75,413.75,400,400.25,428.32,429.0875,11.4501034276209,6.25,0.125
2019-08-01T00:00:00Z,401.75,403,387.25,392.75,428.29,426.8875,11.6650982562399,6.25,0.125
2019-08-02T00:00:00Z,394.75,400,393.5,399.5,428.39,424.925,11.4443433434279,6.25,0.125
2019-08-05T00:00:00Z,400,406.75,391,405.25,428.7,423.2125,11.6596261762565,6.25,0.125
2019-08-06T00:00:00Z,405.75,408,400.75,404,428.695,421.7875,11.4391448674437,6.25,0.125
2019-08-07T00:00:00Z,404.75,407.5,400.5,406.5,428.42,420.3625,11.2171876240715,6.25,0.125
2019-08-08T00:00:00Z,407.25,412,405.5,411,428.265,418.7,10.9813282428679,6.25,0.125
2019-08-09T00:00:00Z,410.75,417,407.25,410.25,427.745,416.5,10.9197618307245,6.25,0.125
2019-08-12T00:00:00Z,409.75,410,385.25,385.25,426.91,413.7125,11.6237737391883,6.25,0.125
2019-08-13T00:00:00Z,379,379,365.5,366,425.745,410.25,12.0300850522289,6.25,0.125
2019-08-14T00:00:00Z,366.25,370.5,358.5,359,424.42,406.4,12.0285807996174,6.25,0.125
2019-08-15T00:00:00Z,360.25,363.75,358.25,360.75,423.34,403.2125,11.7021517596366,6.25,0.125
2019-08-16T00:00:00Z,361.5,371.25,361.25,371,422.35,400.225,11.6420441716547,6.25,0.125
2019-08-19T00:00:00Z,367.25,368.25,363.25,365,421.335,397.3625,11.447441963072,6.25,0.125
2019-08-20T00:00:00Z,366.5,370.25,359.25,359.5,420.21,394.0625,11.4250698649184,6.25,0.125
2019-08-21T00:00:00Z,360,364,357,362.5,418.905,390.9875,11.2038163716725,6.25,0.125
2019-08-22T00:00:00Z,363,366.5,359,363.25,417.57,388.225,11.0186255530888,6.25,0.125
2019-08-23T00:00:00Z,362.75,363,357.5,359.75,415.925,385.4875,10.7551942754344,6.25,0.125
2019-08-26T00:00:00Z,358,362,357,358.5,414.035,382.5625,10.4674345616627,6.25,0.125
2019-08-27T00:00:00Z,359,360,356.75,357,412.08,379.85,10.1065628335796,6.25,0.125
2019-08-28T00:00:00Z,357.25,365.5,355.25,362.75,410.34,377.975,10.1137346919006,6.25,0.125
2019-08-29T00:00:00Z,371.5,377,370,371.25,408.945,376.9,10.3205479573055,6.25,0.125
2019-08-30T00:00:00Z,370.75,374.5,368.75,369.75,407.34,375.4125,10.0920205594403,6.25,0.125
2019-09-03T00:00:00Z,369.5,370,360.5,361,405.715,373.2,10.0624195314683,6.25,0.125
2019-09-04T00:00:00Z,361,363,356.5,358.5,403.95,370.925,9.88429855489484,6.25,0.125
2019-09-05T00:00:00Z,358.5,362.75,358.25,358.75,402.175,368.5375,9.6150836271501,6.25,0.125
2019-09-06T00:00:00Z,359.5,360.25,353,355.5,400.42,365.7625,9.4968294457926,6.25,0.125
2019-09-09T00:00:00Z,354.75,357.75,352.25,354.25,398.59,362.9625,9.29698797350297,6.25,0.125
2019-09-10T00:00:00Z,356,362.5,355.75,361.5,397.325,361.775,9.24463857482782,6.25,0.125
2019-09-11T00:00:00Z,362.75,363.5,356.75,360,396.215,361.475,9.11990664608643,6.25,0.125
2019-09-12T00:00:00Z,360.75,367.5,353.25,367.25,395.18,361.8875,9.37641131378211,6.25,0.125
2019-09-13T00:00:00Z,367.5,372.25,365.5,368.75,393.82,362.2875,9.245090748093,6.25,0.125
2019-09-16T00:00:00Z,372,374.75,367.5,374,392.525,362.4375,9.14533621068835,6.25,0.125
2019-09-17T00:00:00Z,374,374.25,366,368,391.095,362.5875,9.10056940015394,6.25,0.125
2019-09-18T00:00:00Z,367.75,372,365.75,371.25,389.87,363.175,8.95804093014624,6.25,0.125
2019-09-19T00:00:00Z,371.5,373.75,369.5,372.75,388.625,363.6875,8.72263888363893,6.25,0.125
2019-09-20T00:00:00Z,372.75,374.5,369.5,370.75,387.155,364.0625,8.53650693945698,6.25,0.125
2019-09-23T00:00:00Z,371.25,374.5,371,373.25,385.535,364.7375,8.29718159248413,6.25,0.125
2019-09-24T00:00:00Z,372,376,370.25,374.75,384.21,365.55,8.16982251285992,6.25,0.125
2019-09-25T00:00:00Z,375.25,377.5,372.25,374.25,382.99,366.4125,8.02383138721693,6.25,0.125
2019-09-26T00:00:00Z,373.5,375.75,368.25,372.5,381.72,366.9,7.99763981785608,6.25,0.125
2019-09-27T00:00:00Z,371.25,373,369.75,371.5,380.66,366.9125,7.76025782696328,6.25,0.125
2019-09-30T00:00:00Z,372,388.25,371.5,388,379.805,367.825,8.20974493561511,6.25,0.125
2019-10-01T00:00:00Z,386.75,392.75,385.25,392.5,379.21,369.4,8.17425768883436,6.25,0.125
2019-10-02T00:00:00Z,390.5,391.75,385.5,387.75,378.455,370.8625,8.11554480439264,6.25,0.125
2019-10-03T00:00:00Z,387,390.75,385.5,388.75,377.75,372.3625,7.97226756417301,6.25,0.125
2019-10-04T00:00:00Z,388,389,383.75,384.75,377.075,373.825,7.83615418596436,6.25,0.125
2019-10-07T00:00:00Z,387.5,387.75,385,387,376.525,375.4625,7.59434647666614,6.25,0.125
2019-10-08T00:00:00Z,387.5,396.5,386,395.75,376.1,377.175,7.73962915283283,6.25,0.125
2019-10-09T00:00:00Z,395.5,397.25,393,394.25,375.76,378.8875,7.56514769519119,6.25,0.125
2019-10-10T00:00:00Z,392.75,395,378.25,380.25,375.36,379.5375,8.02439031043163,6.25,0.125
2019-10-11T00:00:00Z,380.75,398.75,380.5,397.75,375.46,380.9875,8.54817079491005,6.25,0.125
2019-10-14T00:00:00Z,401.25,402.5,393.25,397.75,375.425,382.175,8.58326225516455,6.25,0.125
2019-10-15T00:00:00Z,397,398.5,392.5,393.25,375.185,383.4375,8.45409914240632,6.25,0.125
2019-10-16T00:00:00Z,392,392.75,387.5,391.75,374.94,384.4625,8.318894185286,6.25,0.125
2019-10-17T00:00:00Z,391.75,397.25,391.5,394.75,374.705,385.5625,8.1904494760217,6.25,0.125
2019-10-18T00:00:00Z,394,395.75,389.75,391,374.305,386.575,8.08092700222062,6.25,0.125
2019-10-21T00:00:00Z,390,393.75,386.5,387.25,373.845,387.275,8.03938065210959,6.25,0.125
2019-10-22T00:00:00Z,387,392.5,385,388,373.9,387.9375,8.01241161950411,6.25,0.125
2019-10-23T00:00:00Z,387.75,389.5,384,387.75,374.335,388.6125,7.8867910385289,6.25,0.125
2019-10-24T00:00:00Z,388.5,390.75,385.25,386.75,374.89,389.325,7.76745148660246,6.25,0.125
2019-10-25T00:00:00Z,387,390,385.75,386.75,375.41,390.0875,7.59157891227233,6.25,0.125
2019-10-28T00:00:00Z,386,386.5,383.25,384,375.67,389.8875,7.38699996665872,6.25,0.125
2019-10-29T00:00:00Z,383.5,387.5,382,386.25,376.095,389.575,7.29264996832578,6.25,0.125
2019-10-30T00:00:00Z,385.75,391.25,385.25,390.75,376.72,389.725,7.22801746990949,6.25,0.125
2019-10-31T00:00:00Z,390.25,391,384.75,390,377.27,389.7875,7.17911659641402,6.25,0.125
2019-11-01T00:00:00Z,389.25,391.75,386.25,389.25,377.79,390.0125,7.09516076659332,6.25,0.125
2019-11-04T01:00:00Z,386.75,387.75,383,383.25,378.26,389.825,7.05290272826365,6.25,0.125
2019-11-05T01:00:00Z,383.25,384.75,380.5,381.75,378.725,389.125,6.91275759185047,6.25,0.125
2019-11-06T01:00:00Z,382.25,385,377.5,378.75,379.16,388.35,6.94211971225794,6.25,0.125
2019-11-07T01:00:00Z,379.25,380,373.75,375.25,379.41,388.1,6.90751372664505,6.25,0.125
2019-11-08T01:00:00Z,375.25,383.75,372.5,377.25,379.53,387.075,7.12463804031279,6.25,0.125
2019-11-11T01:00:00Z,376,377,372.5,373.25,379.6,385.85,7.00590613829715,6.25,0.125
2019-11-12T01:00:00Z,373.5,378,372.75,377.75,379.935,385.075,6.9181108313823,6.25,0.125
2019-11-13T01:00:00Z,377,377.75,375,375.25,380.27,384.25,6.70970528981318,6.25,0.125
2019-11-14T01:00:00Z,375.25,377.5,374.5,375.75,380.61,383.3,6.52422002532252,6.25,0.125
2019-11-15T01:00:00Z,375.5,376.5,370.75,371.25,380.925,382.3125,6.4855090240564,6.25,0.125
2019-11-18T01:00:00Z,371,371.75,367.5,367.75,381.195,381.3375,6.37373357285358,6.25,0.125
2019-11-19T01:00:00Z,367.75,373,367.75,370,381.365,380.4375,6.3175468942109,6.25,0.125
2019-11-20T01:00:00Z,369.75,370.5,365.75,366.75,381.5,379.3875,6.23916954950035,6.25,0.125
2019-11-21T01:00:00Z,366.75,369.75,366.25,368.5,381.525,378.475,6.10221107202533,6.25,0.125
2019-11-22T01:00:00Z,368,370.25,367.5,368.75,381.525,377.575,5.93460051842407,6.25,0.125
2019-11-25T01:00:00Z,368.75,372.75,368.25,370.5,381.455,376.9,5.86287049250286,6.25,0.125
2019-11-26T01:00:00Z,369.75,370.5,367,367.5,381.445,375.9625,5.74472696787772,6.25,0.125
2019-11-27T01:00:00Z,367.25,368.75,362.25,362.75,381.275,374.5625,5.78249061948384,6.25,0.125
2019-11-29T01:00:00Z,375.25,382,374.25,381.25,381.445,374.125,6.45586608850964,6.25,0.125
2019-12-02T01:00:00Z,381.5,384.75,379.25,382,381.67,373.7625,6.40807278408416,6.25,0.125
2019-12-03T01:00:00Z,382,384.75,380.25,381.25,381.83,373.6625,6.31266914487995,6.25,0.125
2019-12-04T01:00:00Z,380.75,383,377.25,378.5,381.905,373.5,6.28453568763595,6.25,0.125
2019-12-05T01:00:00Z,378,379.5,376.25,376.75,381.955,373.4,6.13280890325416,6.25,0.125
2019-12-06T01:00:00Z,376.5,379.5,375,376.75,382.04,373.475,6.05116845809145,6.25,0.125
2019-12-09T01:00:00Z,375.75,378.25,375.25,375.75,382.125,373.4,5.89861003518688,6.25,0.125
2019-12-10T01:00:00Z,376,378,375,377,381.905,373.5875,5.75367953342753,6.25,0.125
2019-12-11T01:00:00Z,376.5,377,371,371.25,381.48,373.2625,5.76599555675616,6.25,0.125
2019-12-12T01:00:00Z,371.5,380.25,371.25,377.75,381.28,373.3875,5.92769577891835,6.25,0.125
2019-12-13T01:00:00Z,381.5,385.5,377.5,381,381.125,373.65,6.03131098997243,6.25,0.125
2019-12-16T01:00:00Z,383.5,389.5,383.25,388,381.19,374.4875,6.15474544047381,6.25,0.125
2019-12-17T01:00:00Z,387.5,390.5,386.25,390,381.25,375.6,6.05950816845012,6.25,0.125
2019-12-18T01:00:00Z,389.25,390,385.75,387,381.075,376.45,5.96903276002761,6.25,0.125
2019-12-19T01:00:00Z,387,389,385,386.5,380.92,377.4375,5.87058112202623,6.25,0.125
2019-12-20T01:00:00Z,386.5,389.5,386,387.75,381.07,378.4,5.75205206592492,6.25,0.125
2019-12-23T01:00:00Z,388,390.25,387.25,388.75,380.89,379.4,5.61444946262867,6.25,0.125
2019-12-24T01:00:00Z,388.5,389,387,387.5,380.685,380.25,5.43372698949724,6.25,0.125
2019-12-26T01:00:00Z,388,389,386.5,388.5,380.59,381.3,5.28704064002238,6.25,0.125
2019-12-27T01:00:00Z,388,391,388,390,380.555,382.6625,5.17268860802126,6.25,0.125
2019-12-30T01:00:00Z,389.25,392,386.75,388.25,380.425,383.0125,5.1765541776202,6.25,0.125
2019-12-31T01:00:00Z,388.25,389.75,386.25,387.75,380.36,383.3,5.09272646873919,6.25,0.125
2020-01-02T01:00:00Z,387.75,392,387.25,391.5,380.445,383.8125,5.07559014530223,6.25,0.125
2020-01-03T01:00:00Z,391.5,392,385.5,386.5,380.415,384.2125,5.14681063803712,6.25,0.125
2020-01-06T01:00:00Z,386.25,387.75,382.75,384.75,380.355,384.6125,5.13947010613526,6.25,0.125
2020-01-07T01:00:00Z,385,385.75,383.5,384.5,380.31,385,4.9949966008285,6.25,0.125
2020-01-08T01:00:00Z,384,385.5,382.25,384.25,380.26,385.425,4.90774677078707,6.25,0.125
2020-01-09T01:00:00Z,383.75,387,382.25,383.25,380.245,385.7375,4.89985943224772,6.25,0.125
2020-01-10T01:00:00Z,383.25,386.75,376.5,385.75,380.235,386.4625,5.16736646063533,6.25,0.125
2020-01-13T01:00:00Z,386.5,389.5,385.5,389.5,380.21,387.05,5.10899813760357,6.25,0.125
2020-01-14T01:00:00Z,389.25,390.5,388.25,389,380.19,387.45,4.96604823072339,6.25,0.125
2020-01-15T01:00:00Z,388.75,390.25,386.5,387.5,380.155,387.425,4.90524581918722,6.25,0.125
2020-01-16T01:00:00Z,387.25,387.75,375.25,375.5,380,386.7,5.28498352822786,6.25,0.125
2020-01-17T01:00:00Z,377,389.5,376.75,389.25,380.15,386.8125,5.72073435181646,6.25,0.125
2020-01-21T01:00:00Z,389,389.25,384.25,387.5,380.325,386.8625,5.68469763422564,6.25,0.125
2020-01-22T01:00:00Z,387.5,391,386.75,388.75,380.595,386.9125,5.61296275251436,6.25,0.125
2020-01-23T01:00:00Z,388.5,394,387.5,393.75,380.925,387.1625,5.65731461488864,6.25,0.125
2020-01-24T01:00:00Z,393.25,393.25,386.5,387.25,381.205,387.15,5.73694888414421,6.25,0.125
2020-01-27T01:00:00Z,384.25,384.75,377.25,380.5,381.26,386.75,5.950101439937,6.25,0.125
2020-01-28T01:00:00Z,382.5,387,378.5,386.5,381.485,386.575,6.07759636794015,6.25,0.125
2020-01-29T01:00:00Z,385.5,388.25,382.75,384.25,381.655,386.375,6.04871654954314,6.25,0.125
2020-01-30T01:00:00Z,384.5,385,378.5,379.5,381.82,385.9625,6.07128072206599,6.25,0.125
2020-01-31T01:00:00Z,381.5,382.75,378.75,381.25,382.09,385.45,5.96771668596269,6.25,0.125
2020-02-03T01:00:00Z,380.5,382,376.5,378.75,382.265,385.0625,5.94433085166455,6.25,0.125
2020-02-04T01:00:00Z,378.25,383.5,378.25,382.25,382.575,384.9375,5.90961430908132,6.25,0.125
2020-02-05T01:00:00Z,381.5,383.25,379.5,380.75,382.82,384.75,5.80163359362726,6.25,0.125
2020-02-06T01:00:00Z,380.25,381.75,376,379.25,383.03,384.5,5.7990519139459,6.25,0.125
2020-02-07T01:00:00Z,380.25,385,380,383.5,383.29,384.5125,5.7965993182486,6.25,0.125
2020-02-10T01:00:00Z,383.25,383.5,379,381.75,383.575,384.3125,5.73176935233617,6.25,0.125
2020-02-11T01:00:00Z,381,382,378,379.75,383.915,383.825,5.64518088471936,6.25,0.125
2020-02-12T01:00:00Z,379.75,383.75,378.25,383,383.95,383.525,5.63792184048339,6.25,0.125
2020-02-13T01:00:00Z,382.25,382.75,379,379.5,383.9,383.125,5.55602574845923,6.25,0.125
2020-02-14T01:00:00Z,379.5,381.5,376.25,377.75,383.83,383.2375,5.54072446103626,6.25,0.125
2020-02-18T01:00:00Z,378.5,383.25,378,383,383.92,382.925,5.53868823798445,6.25,0.125
2020-02-19T01:00:00Z,382.25,382.75,378.5,380.5,383.995,382.575,5.48675382608523,6.25,0.125
2020-02-20T01:00:00Z,380.75,381.25,378,378.5,384.03,382.0625,5.37491613478097,6.25,0.125
2020-02-21T01:00:00Z,378.25,380.5,376.25,377,384.055,381.225,5.31867032804192,6.25,0.125
2020-02-24T01:00:00Z,376.25,376.25,370,372.25,383.96,380.475,5.40273681163982,6.25,0.125
2020-02-25T01:00:00Z,373,374.75,371.25,372.5,383.985,380.075,5.30759997105783,6.25,0.125
2020-02-26T01:00:00Z,372,374,368.25,370.5,383.84,379.275,5.32971997250494,6.25,0.125
2020-02-27T01:00:00Z,369.75,370,361.75,364.5,383.51,378.2875,5.50073397387969,6.25,0.125
2020-02-28T01:00:00Z,368,369.75,365.75,368.25,383.115,377.725,5.48819727518571,6.25,0.125
2020-03-02T01:00:00Z,368.25,376.25,367.25,375.5,382.825,377.4375,5.66378741142642,6.25,0.125
2020-03-03T01:00:00Z,376.5,384.5,376,381.25,382.71,377.5625,5.8305980408551,6.25,0.125
2020-03-04T01:00:00Z,380.75,386.75,379,385,382.68,377.7,5.92656813881235,6.25,0.125
2020-03-05T01:00:00Z,384,384.5,379.5,381.75,382.56,377.75,5.90523973187173,6.25,0.125
2020-03-06T01:00:00Z,381,382.75,375,376,382.305,377.5875,5.99747774527814,6.25,0.125
2020-03-09T00:00:00Z,370.25,375.25,366.75,372.75,382.01,377.05,6.16010385801424,6.25,0.125
2020-03-10T00:00:00Z,374.75,379.75,374,377.5,381.79,376.8375,6.20209866511352,6.25,0.125
2020-03-11T00:00:00Z,377.25,377.5,372.25,374.5,381.48,376.575,6.15449373185785,6.25,0.125
2020-03-12T00:00:00Z,373,373,365,365.75,381.03,375.7125,6.32176904526496,6.25,0.125
2020-03-13T00:00:00Z,365.25,371.75,363.5,365.75,380.59,375.025,6.41818059300171,6.25,0.125
2020-03-16T00:00:00Z,362.5,367.75,354,354.75,379.855,373.875,6.78477156335162,6.25,0.125
2020-03-17T00:00:00Z,355.25,356.75,342.75,344,379.005,371.925,7.14553298518404,6.25,0.125
2020-03-18T00:00:00Z,344,345.25,332,335.25,378.015,369.6625,7.45075633592484,6.25,0.125
2020-03-19T00:00:00Z,336.5,354.75,336.5,345.5,377.235,368.0125,8.0532185191286,6.25,0.125
2020-03-20T00:00:00Z,346.5,356.75,342.25,343.75,376.425,366.35,8.37555759317217,6.25,0.125
2020-03-23T00:00:00Z,340.25,345.5,338.25,343.5,375.63,364.9125,8.31927971351356,6.25,0.125
2020-03-24T00:00:00Z,343.5,350.5,338,347.25,374.86,363.65,8.52831572783788,6.25,0.125
2020-03-25T00:00:00Z,347.5,352.75,345.75,348.5,374.04,362.55,8.45189994144599,6.25,0.125
2020-03-26T00:00:00Z,348.25,349.25,343.75,348.75,373.235,361.7625,8.30430494437369,6.25,0.125
2020-03-27T00:00:00Z,348.5,350,342.5,346,372.405,360.65,8.264089697155,6.25,0.125
2020-03-30T00:00:00Z,343,346.75,340,341.25,371.72,358.9375,8.18838521229725,6.25,0.125
2020-03-31T00:00:00Z,341.75,344.75,333.5,340.75,370.75,356.9125,8.34146595168239,6.25,0.125
2020-04-01T00:00:00Z,341.25,342.75,333.5,334.75,369.695,354.4,8.38689265409827,6.25,0.125
2020-04-02T00:00:00Z,335,343.25,333,333.5,368.59,351.9875,8.48004802139336,6.25,0.125
2020-04-03T00:00:00Z,334.5,338.5,328,330.75,367.33,349.725,8.58104562032369,6.25,0.125
2020-04-06T00:00:00Z,329.75,331.75,325.5,327.75,366.14,347.475,8.46449333930751,6.25,0.125
2020-04-07T00:00:00Z,328,335.5,328,331.5,365.16,345.175,8.42876867234213,6.25,0.125
2020-04-08T00:00:00Z,332,334,328.25,330,364.03,342.95,8.29483023872502,6.25,0.125
2020-04-09T00:00:00Z,330.75,333.5,328,331.75,362.98,341.25,8.15508872678877,6.25,0.125
2020-04-13T00:00:00Z,332.25,334,326.5,331.5,362.02,339.5375,8.12233429044933,6.25,0.125
2020-04-14T00:00:00Z,331.25,332,325.75,326,360.915,338.1,8.02871757592687,6.25,0.125
2020-04-15T00:00:00Z,326,326.75,317.5,319.25,359.725,336.8625,8.08978169713052,6.25,0.125
2020-04-16T00:00:00Z,318.75,323,317.75,319.75,358.475,336.0875,7.947792612274,6.25,0.125
2020-04-17T00:00:00Z,319.75,325.5,319.5,322.25,357.305,334.925,7.8504029816603,6.25,0.125
2020-04-20T00:00:00Z,322.5,323.25,313.5,314.25,356.005,333.45,7.94538283257728,6.25,0.125
2020-04-21T00:00:00Z,314.25,316.25,301,309.25,354.52,331.7375,8.31061369094842,6.25,0.125
2020-04-22T00:00:00Z,310,320.25,308.25,317.5,353.235,330.25,8.495083006401,6.25,0.125
2020-04-23T00:00:00Z,317,323.5,315,319.25,352.025,328.7875,8.49532885608095,6.25,0.125
2020-04-24T00:00:00Z,319.25,320.75,312,315.75,350.68,327.1375,8.5080624132769,6.25,0.125
2020-04-27T00:00:00Z,315,315.75,304.25,305.5,349.2,325.1125,8.65765929261306,6.25,0.125
2020-04-28T00:00:00Z,305,308.5,301.25,302.75,347.7,323.1875,8.5872763279824,6.25,0.125
2020-04-29T00:00:00Z,302.75,308.75,300.25,304.5,346.13,321.375,8.58291251158328,6.25,0.125
2020-04-30T00:00:00Z,315,322.25,312.5,320,344.92,320.6375,9.04126688600412,6.25,0.125
2020-05-01T00:00:00Z,319.5,320.25,315.5,318.5,343.72,319.8875,8.82670354170391,6.25,0.125
2020-05-04T00:00:00Z,317,317.25,312.25,315.5,342.49,319.125,8.69786836461872,6.25,0.125
2020-05-05T00:00:00Z,315.25,318.5,314,317,341.385,318.5875,8.48797494638778,6.25,0.125
2020-05-06T00:00:00Z,318,318.25,313.25,314.25,340.22,317.725,8.31357619906839,6.25,0.125
2020-05-07T00:00:00Z,314,320.5,314,318,339.17,317.125,8.22289738911497,6.25,0.125
2020-05-08T00:00:00Z,318,323,317.25,319.25,338.265,316.5,8.09925251965922,6.25,0.125
2020-05-11T00:00:00Z,320.75,322.75,317.25,318.5,337.27,315.85,7.96928989367626,6.25,0.125
2020-05-12T00:00:00Z,318.25,324,314.5,322.25,336.205,315.6625,8.04582539899245,6.25,0.125
2020-05-13T00:00:00Z,322,322,317.75,318.25,334.945,315.6125,7.86853412904283,6.25,0.125
2020-05-14T00:00:00Z,318.25,319.25,315.5,317.5,333.595,315.5,7.66260742259069,6.25,0.125
2020-05-15T00:00:00Z,317.75,320.5,316.75,319.25,332.345,315.35,7.46697705146115,6.25,0.125
2020-05-18T00:00:00Z,320,322,318,320.75,331.24,315.675,7.2936281988881,6.25,0.125
2020-05-19T00:00:00Z,320.75,325.5,320.5,321.25,330.21,316.275,7.17894678894369,6.25,0.125
2020-05-20T00:00:00Z,321.25,321.5,317.25,319.5,329.05,316.375,7.03249944949651,6.25,0.125
2020-05-21T00:00:00Z,319,320.25,316.25,317.75,327.915,316.3,6.88087447702168,6.25,0.125
2020-05-22T00:00:00Z,317.75,319,316,318,326.96,316.4125,6.6868307531706,6.25,0.125
2020-05-26T00:00:00Z,316.75,323,316.5,319,326.025,317.0875,6.67748921551207,6.25,0.125
2020-05-27T00:00:00Z,320,321.75,319.25,320.5,325.34,317.975,6.48111475473646,6.25,0.125
2020-05-28T00:00:00Z,320.25,330.75,319.5,327.5,325.01,319.125,6.71955901699964,6.25,0.125
2020-05-29T00:00:00Z,327.5,329.5,323.25,325.75,324.82,319.4125,6.69608106614966,6.25,0.125
2020-06-01T00:00:00Z,325.5,327.75,319.25,323.25,324.375,319.65,6.78627701284218,6.25,0.125
2020-06-02T00:00:00Z,323.5,325.25,322,324.25,323.985,320.0875,6.60946316220007,6.25,0.125
2020-06-03T00:00:00Z,324.25,324.5,321.25,324,323.595,320.4375,6.44149000409007,6.25,0.125
2020-06-04T00:00:00Z,324.25,329.5,324,329,323.23,321.175,6.39441550388556,6.25,0.125
2020-06-05T00:00:00Z,328.75,332.5,328.25,331.25,322.885,321.8375,6.28719472869128,6.25,0.125
2020-06-08T00:00:00Z,333.5,334.75,331,333.75,322.585,322.5625,6.16033499225672,6.25,0.125
2020-06-09T00:00:00Z,332.25,334,326.75,327.5,322.215,323.0125,6.21481824264389,6.25,0.125
2020-06-10T00:00:00Z,327.25,328,324.25,326.25,321.915,323.2125,6.09157733051169,6.25,0.125
2020-06-11T00:00:00Z,326,331,325.25,329.75,321.695,323.7875,6.07449846398611,6.25,0.125
2020-06-12T00:00:00Z,329.5,333,328.25,330,321.6,324.4125,6.0082735407868,6.25,0.125
2020-06-15T00:00:00Z,329.25,330,325.5,329.25,321.515,324.9125,5.93285986374746,6.25,0.125
2020-06-16T00:00:00Z,331.75,334.5,328,329,321.48,325.325,5.96121687056009,6.25,0.125
2020-06-17T00:00:00Z,328,331.25,325,330.25,321.53,325.775,5.97565602703208,6.25,0.125
