time,open,high,low,close,Average True Range,Tick value,Tick size,JPYUSD FX
2019-06-10,19880,20120,19820,20100,284.5,10000,10,0.009221
2019-06-11,20110,20180,20020,20160,271.5,10000,10,0.009215
2019-06-12,20160,20250,20040,20040,270.5,10000,10,0.009216
2019-06-13,20060,20080,19850,19930,266.5,10000,10,0.009225
2019-06-14,19940,20050,19900,20020,254.5,10000,10,0.009211
2019-06-17,19960,20120,19910,20060,250,10000,10,0.009213
2019-06-18,20070,20110,19850,19900,249,10000,10,0.009221
2019-06-19,19860,20290,19830,20260,262.5,10000,10,0.009251
2019-06-20,20240,20420,20190,20390,260.5,10000,10,0.00932
2019-06-21,20440,20560,20140,20180,266,10000,10,0.009318
2019-06-24,20250,20340,20110,20220,268,10000,10,0.00932
2019-06-25,20250,20260,20030,20070,274,10000,10,0.00933
2019-06-26,20080,20130,19990,20040,263.5,10000,10,0.009277
2019-06-27,20020,20290,20020,20250,265.5,10000,10,0.009277
2019-06-28,20260,20280,20140,20250,250,10000,10,0.009269
2019-07-01,20230,20760,20210,20760,264,10000,10,0.009221
2019-07-02,20760,20770,20620,20710,259.5,10000,10,0.009269
2019-07-03,20690,20720,20510,20580,248,10000,10,0.009274
2019-07-04,20610,20710,20600,20660,243,10000,10,0.009275
2019-07-05,20660,20690,20600,20690,238.5,10000,10,0.009219
2019-07-08,20660,20680,20450,20520,235.5,10000,10,0.009197
2019-07-09,20540,20650,20470,20500,236.5,10000,10,0.009186
2019-07-10,20490,20560,20430,20490,232.5,10000,10,0.00922
2019-07-11,20480,20620,20450,20590,229.5,10000,10,0.009217
2019-07-12,20590,20680,20520,20620,230,10000,10,0.009268
2019-07-16,20610,20630,20470,20490,227.5,10000,10,0.009239
2019-07-17,20490,20510,20340,20410,223,10000,10,0.009264
2019-07-18,20420,20450,19950,20000,225,10000,10,0.00932
2019-07-19,20000,20440,20000,20370,235.5,10000,10,0.009284
2019-07-22,20360,20420,20250,20350,223,10000,10,0.00927
2019-07-23,20350,20650,20330,20590,227.5,10000,10,0.00924
2019-07-24,20590,20710,20570,20660,223,10000,10,0.009243
2019-07-25,20650,20790,20590,20740,226,10000,10,0.009205
2019-07-26,20730,20750,20550,20590,222.5,10000,10,0.009203
2019-07-29,20610,20660,20480,20560,224.5,10000,10,0.009193
2019-07-30,20560,20760,20540,20650,208,10000,10,0.009208
2019-07-31,20620,20620,20430,20540,211.5,10000,10,0.009193
2019-08-01,20520,20530,20230,20490,216.5,10000,10,0.009315
2019-08-02,20480,20560,19910,20000,242.5,10000,10,0.009382
2019-08-05,19960,20040,19470,19580,266.5,10000,10,0.009438
2019-08-06,19590,19620,18950,19520,288,10000,10,0.009393
2019-08-07,19560,19640,19330,19460,294.5,10000,10,0.00941
2019-08-08,19480,19650,19190,19550,311,10000,10,0.009427
2019-08-09,19550,19780,19500,19640,316.5,10000,10,0.009463
2019-08-13,19620,19670,19300,19340,327,10000,10,0.009369
2019-08-14,19300,19740,19200,19570,346,10000,10,0.009442
2019-08-15,19530,19600,19080,19370,363.5,10000,10,0.009423
2019-08-16,19390,19480,19130,19380,356,10000,10,0.009402
2019-08-19,19410,19610,19400,19570,345.5,10000,10,0.009378
2019-08-20,19590,19670,19550,19650,343,10000,10,0.009414
2019-08-21,19620,19650,19450,19560,337,10000,10,0.00938
2019-08-22,19610,19710,19550,19610,338,10000,10,0.009395
2019-08-23,19610,19710,19520,19710,337.5,10000,10,0.009486
2019-08-26,19690,19690,19060,19290,360,10000,10,0.009423
2019-08-27,19410,19590,19400,19410,366,10000,10,0.009456
2019-08-28,19380,19540,19370,19470,363.5,10000,10,0.009422
2019-08-29,19430,19520,19300,19450,363.5,10000,10,0.009388
2019-08-30,19520,19730,19520,19680,362,10000,10,0.009411
2019-09-02,19710,19780,19570,19580,340,10000,10,0.009414
2019-09-03,19610,19650,19510,19650,318.5,10000,10,0.009439
2019-09-04,19580,19690,19510,19690,294,10000,10,0.009399
2019-09-05,19730,20160,19720,20060,302,10000,10,0.00935
2019-09-06,20040,20250,20010,20190,291,10000,10,0.009353
2019-09-09,20220,20330,20130,20320,287,10000,10,0.009325
2019-09-10,20320,20420,20280,20330,275.5,10000,10,0.009299
2019-09-11,20330,20600,20270,20540,265,10000,10,0.009274
2019-09-12,20550,20810,20510,20790,254,10000,10,0.009251
2019-09-13,20760,21000,20670,20960,253,10000,10,0.009251
2019-09-17,21010,21080,20860,20970,252.5,10000,10,0.009248
2019-09-18,20980,21030,20880,20960,254,10000,10,0.009221
2019-09-19,20970,21260,20910,21030,261.5,10000,10,0.009255
2019-09-20,21050,21200,21020,21070,262.5,10000,10,0.009297
2019-09-24,21090,21180,20940,21100,265,10000,10,0.00934
2019-09-25,21090,21140,20810,20960,249,10000,10,0.009279
2019-09-26,20960,21180,20820,21020,252,10000,10,0.009273
2019-09-27,21040,21150,20880,20970,257,10000,10,0.009262
2019-09-30,20980,21080,20810,20920,259.5,10000,10,0.009253
2019-10-01,20890,21130,20840,21130,260,10000,10,0.009281
2019-10-02,21130,21190,20820,20870,268,10000,10,0.00933
2019-10-03,20800,20800,20430,20430,283,10000,10,0.009354
2019-10-04,20500,20570,20200,20480,292.5,10000,10,0.009352
2019-10-07,20470,20700,20430,20540,282.5,10000,10,0.009324
2019-10-08,20560,20790,20500,20780,285,10000,10,0.009338
2019-10-09,20750,20760,20480,20600,290,10000,10,0.009304
2019-10-10,20620,20770,20460,20680,298.5,10000,10,0.009262
2019-10-11,20690,20970,20610,20960,300,10000,10,0.009225
2019-10-15,20970,21400,20960,21360,307,10000,10,0.009186
2019-10-16,21420,21770,21360,21650,311,10000,10,0.009194
2019-10-17,21610,21740,21570,21620,308.5,10000,10,0.009203
2019-10-18,21650,21850,21600,21620,313.5,10000,10,0.009224
2019-10-21,21660,21730,21560,21730,304.5,10000,10,0.009208
2019-10-23,21740,21880,21640,21810,307.5,10000,10,0.0092
2019-10-24,21810,21960,21770,21940,305,10000,10,0.009206
2019-10-25,22010,22030,21870,21930,296.5,10000,10,0.009202
2019-10-28,21950,22050,21880,22010,287,10000,10,0.009177
2019-10-29,22020,22150,21990,22130,281.5,10000,10,0.009184
2019-10-30,22120,22130,21970,22000,276,10000,10,0.009188
2019-10-31,22010,22150,21920,22110,273,10000,10,0.009257
2019-11-01,22100,22110,21810,22010,269.5,10000,10,0.009244
2019-11-05,22000,22490,21930,22480,275.5,10000,10,0.009161
2019-11-06,22450,22540,22400,22460,264,10000,10,0.009176
2019-11-07,22470,22530,22410,22520,256.5,10000,10,0.009151
2019-11-08,22640,22800,22460,22540,259,10000,10,0.009147
2019-11-11,22560,22650,22460,22460,253.5,10000,10,0.00917
2019-11-12,22410,22710,22380,22710,254.5,10000,10,0.009173
2019-11-13,22700,22740,22420,22460,252.5,10000,10,0.009189
2019-11-14,22500,22540,22210,22280,247,10000,10,0.009224
2019-11-15,22280,22560,22160,22500,246.5,10000,10,0.009192
2019-11-18,22480,22590,22410,22560,247,10000,10,0.009202
2019-11-19,22610,22650,22400,22450,247,10000,10,0.009213
2019-11-20,22470,22570,22180,22300,258,10000,10,0.009207
2019-11-21,22320,22380,21880,22210,271,10000,10,0.009207
2019-11-22,22230,22370,22140,22290,273,10000,10,0.009204
2019-11-25,22270,22500,22240,22490,278,10000,10,0.009181
2019-11-26,22470,22780,22450,22540,286,10000,10,0.009169
2019-11-27,22540,22670,22470,22640,288,10000,10,0.009129
2019-11-28,22660,22750,22530,22570,291,10000,10,0.009131
2019-11-29,22590,22650,22440,22450,290,10000,10,0.009133
2019-12-02,22480,22730,22450,22720,289,10000,10,0.009176
2019-12-03,22690,22750,22220,22490,287.5,10000,10,0.009205
2019-12-04,22480,22480,22060,22260,302,10000,10,0.009185
2019-12-05,22210,22540,22120,22470,317,10000,10,0.009194
2019-12-06,22520,22600,22410,22580,309.5,10000,10,0.009209
2019-12-09,22580,22720,22500,22600,311,10000,10,0.009211
2019-12-10,22610,22630,22490,22610,301.5,10000,10,0.009197
2019-12-11,22610,22650,22440,22550,296,10000,10,0.009212
2019-12-12,22550,22650,22500,22640,287,10000,10,0.009149
2019-12-13,22650,23270,22590,23200,301,10000,10,0.009146
2019-12-16,23210,23280,22970,23180,307.5,10000,10,0.009128
2019-12-17,23170,23350,23160,23250,304.5,10000,10,0.009133
2019-12-18,23250,23270,23050,23050,296,10000,10,0.009126
2019-12-19,23070,23120,22990,23070,277.5,10000,10,0.009144
2019-12-20,23070,23090,22920,22960,274.5,10000,10,0.009134
2019-12-23,22950,23110,22950,22990,269.5,10000,10,0.009142
2019-12-24,22980,23040,22970,23000,256.5,10000,10,0.009141
2019-12-25,23010,23010,22950,22950,249.5,10000,10,0.009141
2019-12-26,22940,23110,22920,23070,248,10000,10,0.009121
2019-12-27,23090,23170,23060,23080,243,10000,10,0.009136
2019-12-30,23080,23100,22860,22880,241,10000,10,0.009185
2020-01-06,22880,22900,22340,22340,242.5,10000,10,0.009228
2020-01-07,22390,22790,22260,22720,247.5,10000,10,0.009222
2020-01-08,22690,22740,22150,22390,256,10000,10,0.009164
2020-01-09,22450,22990,22450,22940,276.5,10000,10,0.00913
2020-01-10,22950,23120,22930,23040,275,10000,10,0.009136
2020-01-14,23040,23270,22910,23240,286,10000,10,0.009091
2020-01-15,23220,23260,23070,23150,285,10000,10,0.009099
2020-01-16,23170,23210,23110,23180,282.5,10000,10,0.009077
2020-01-17,23190,23350,23170,23270,257.5,10000,10,0.009078
2020-01-20,23270,23330,23240,23320,246.5,10000,10,0.009076
2020-01-21,23290,23300,23020,23100,252,10000,10,0.009101
2020-01-22,23090,23260,23000,23260,254,10000,10,0.009104
2020-01-23,23220,23230,22980,22990,261.5,10000,10,0.009133
2020-01-24,23030,23080,22840,23040,265,10000,10,0.009151
2020-01-27,23020,23140,22520,22550,288,10000,10,0.009183
2020-01-28,22560,22620,22290,22400,301,10000,10,0.009162
2020-01-29,22450,22620,22240,22600,317,10000,10,0.009173
2020-01-30,22550,22640,22100,22210,334.5,10000,10,0.00918
2020-01-31,22120,22640,22060,22370,358,10000,10,0.009228
2020-02-03,22370,22390,21890,22130,371,10000,10,0.009202
2020-02-04,22170,22330,22020,22330,358.5,10000,10,0.00913
2020-02-05,22320,22640,22280,22600,350,10000,10,0.009105
2020-02-06,22570,23220,22560,23190,353.5,10000,10,0.009091
2020-02-07,23130,23200,22970,23070,335,10000,10,0.009112
2020-02-10,23080,23100,22840,22880,338.5,10000,10,0.00911
2020-02-12,22900,23130,22800,23110,337,10000,10,0.009083
2020-02-13,23110,23210,23010,23030,337.5,10000,10,0.009105
2020-02-14,22990,23020,22800,22870,344,10000,10,0.009109
2020-02-17,22890,22900,22560,22780,352,10000,10,0.009101
2020-02-18,22760,22780,22350,22440,369,10000,10,0.009102
2020-02-19,22390,22690,22330,22610,372,10000,10,0.00898
2020-02-20,22630,23040,22580,22750,382,10000,10,0.008921
2020-02-21,22830,22880,22530,22530,385.5,10000,10,0.008964
2020-02-25,22500,22580,21500,21910,427.5,10000,10,0.009074
2020-02-26,21880,21900,21130,21570,435.5,10000,10,0.009056
2020-02-27,21530,21740,21080,21090,452,10000,10,0.009125
2020-02-28,21280,21350,20140,20320,493.5,10000,10,0.00925
2020-03-02,20420,20830,19700,20410,523,10000,10,0.009232
2020-03-03,20490,20970,19920,20220,546.5,10000,10,0.009336
2020-03-04,20360,20740,19920,20370,562.5,10000,10,0.009299
2020-03-05,20410,20680,20270,20610,567.5,10000,10,0.009419
2020-03-06,20520,20570,19850,19950,587.5,10000,10,0.009485
2020-03-09,19910,19980,18650,18650,621,10000,10,0.009768
2020-03-10,18320,19210,17740,19050,683,10000,10,0.009466
2020-03-11,19050,19590,18420,18760,728.5,10000,10,0.009571
2020-03-12,18770,19060,17720,17730,779,10000,10,0.009557
2020-03-13,17620,17750,16070,16380,853,10000,10,0.009273
2020-03-16,16780,17820,16240,16430,920.5,10000,10,0.009444
2020-03-17,16360,16940,15450,16260,978,10000,10,0.009289
2020-03-18,16460,16910,15810,16100,1011.5,10000,10,0.009252
2020-03-19,15880,16620,15590,16140,1045,10000,10,0.009033
2020-03-23,16390,16930,15780,16540,1079.5,10000,10,0.00899
2020-03-24,16590,17860,16480,17860,1131,10000,10,0.008991
2020-03-25,17990,19040,17880,18830,1136,10000,10,0.008992
2020-03-26,18850,19010,17840,17950,1155.5,10000,10,0.009125
2020-03-27,17910,18800,17810,18670,1172,10000,10,0.009262
2020-03-30,18570,18670,18120,18390,1139,10000,10,0.009274
2020-03-31,18200,18900,18030,18510,1126,10000,10,0.009299
2020-04-01,18470,18510,17410,17410,1128.5,10000,10,0.009331
2020-04-02,17420,17700,17160,17450,1114.5,10000,10,0.009267
2020-04-03,17460,17720,17110,17270,1124.5,10000,10,0.009214
2020-04-06,17290,18290,17160,18160,1143,10000,10,0.009154
2020-04-07,18190,18740,18010,18740,1113,10000,10,0.009194
2020-04-08,18850,19450,18300,18510,1097,10000,10,0.009188
2020-04-09,18590,19080,18380,19080,1073.5,10000,10,0.009217
2020-04-10,19100,19210,18800,18900,1027,10000,10,0.009222
2020-04-13,18900,18940,18570,18660,961.5,10000,10,0.00928
2020-04-14,18640,19290,18530,19200,920.5,10000,10,0.009327
2020-04-15,19130,19230,19010,19170,857,10000,10,0.009307
2020-04-16,19060,19070,18720,18830,824.5,10000,10,0.009265
2020-04-17,18890,19500,18580,19290,819,10000,10,0.009299
2020-04-20,19300,19360,18950,19230,782,10000,10,0.009291
2020-04-21,19180,19210,18750,18910,737,10000,10,0.00928
2020-04-22,18880,18930,18420,18610,703.5,10000,10,0.009281
2020-04-23,18670,19060,18640,19030,667.5,10000,10,0.009292
2020-04-24,18960,19250,18740,18780,643.5,10000,10,0.009302
2020-04-27,18840,19390,18810,19310,646.5,10000,10,0.009325
2020-04-28,19310,19420,19210,19400,613.5,10000,10,0.009357
2020-04-30,19430,19950,19410,19650,586,10000,10,0.009329
2020-05-01,19660,19780,19120,19220,592,10000,10,0.009354
2020-05-07,19160,19320,18940,19290,580.5,10000,10,0.009409
2020-05-08,19330,19790,19300,19730,549,10000,10,0.009378
2020-05-11,19730,20120,19640,20080,536.5,10000,10,0.009288
2020-05-12,20170,20210,19870,19880,496,10000,10,0.009333
2020-05-13,19970,20080,19620,19940,484,10000,10,0.009343
2020-05-14,19860,20000,19370,19370,495,10000,10,0.009324
2020-05-15,19450,19770,19200,19630,505,10000,10,0.00934
2020-05-18,19670,19800,19460,19800,484,10000,10,0.009318
2020-05-19,19870,20270,19830,20120,496.5,10000,10,0.009285
2020-05-20,20170,20270,19950,20140,490,10000,10,0.0093
2020-05-21,20170,20400,20090,20210,459.5,10000,10,0.009293
2020-05-22,20200,20250,19910,19950,456,10000,10,0.009291
2020-05-25,19880,20410,19850,20410,460,10000,10,0.009284
2020-05-26,20370,20920,20340,20870,463.5,10000,10,0.009299
2020-05-27,20840,21080,20730,21080,458.5,10000,10,0.009283
2020-05-28,21090,21620,20990,21620,464.5,10000,10,0.00929
2020-05-29,21530,21690,21290,21400,454,10000,10,0.009275
2020-06-01,21380,21760,21250,21710,469,10000,10,0.009295
2020-06-02,21760,22000,21510,21960,466,10000,10,0.009201
2020-06-03,21990,22420,21970,22320,456,10000,10,0.009182
2020-06-04,22310,22570,22080,22350,461.5,10000,10,0.009162
2020-06-05,22300,22490,22150,22460,453.5,10000,10,0.009125
2020-06-08,22560,22900,22500,22780,451.5,10000,10,0.009223
2020-06-09,22700,22820,22520,22700,449.5,10000,10,0.00928
2020-06-10,22700,22870,22410,22710,449.5,10000,10,0.009335
2020-06-11,22740,22750,22070,22070,452,10000,10,0.009357
2020-06-12,22030,22070,21320,21900,461,10000,10,0.009313
2020-06-15,21860,22190,21090,21110,499,10000,10,0.009317
2020-06-16,21150,22330,21090,22120,537.5,10000,10,0.009318
2020-06-17,22060,22320,21900,22290,542.5,10000,10,0.009345
2020-06-18,22390,22480,21810,21960,560.5,10000,10,0.009349
2020-06-19,22080,22270,21970,22270,559,10000,10,0.009356
2020-06-22,22310,22420,22000,22080,552,10000,10,0.009354
2020-06-23,22190,22450,21940,22320,548.5,10000,10,0.009387
2020-06-24,22440,22520,22180,22220,548,10000,10,0.009342
2020-06-25,22220,22240,21800,21980,538.5,10000,10,0.009329
2020-06-26,21850,22290,21810,22180,542.5,10000,10,0.009327
2020-06-29,22170,22240,21680,21810,545,10000,10,0.009296
2020-06-30,21870,22180,21800,22030,539.5,10000,10,0.009265
2020-07-01,22000,22120,21770,21850,534,10000,10,0.009305
2020-07-02,21900,22010,21720,21940,524,10000,10,0.009302
2020-07-03,21970,22180,21880,22040,522,10000,10,0.009302
2020-07-06,22060,22470,21900,22410,528.5,10000,10,0.009311
2020-07-07,22450,22510,22230,22300,527.5,10000,10,0.009301
2020-07-08,22230,22400,22130,22130,518,10000,10,0.009323
2020-07-09,22210,22430,22080,22240,501.5,10000,10,0.009328
2020-07-10,22260,22300,22020,22050,478,10000,10,0.009353
2020-07-13,22050,22540,22040,22470,448,10000,10,0.00932
2020-07-14,22470,22600,22260,22330,403,10000,10,0.009325
2020-07-15,22330,22710,22240,22710,405.5,10000,10,0.009352
2020-07-16,22670,22770,22470,22520,387,10000,10,0.009322
2020-07-17,22480,22590,22380,22430,382,10000,10,0.009343
2020-07-20,22410,22530,22310,22410,372,10000,10,0.009322
2020-07-21,22360,22670,22360,22600,362,10000,10,0.009363
2020-07-22,22650,22690,22460,22510,356.5,10000,10,0.009332
2020-07-27,22520,22550,22150,22450,354.5,10000,10,0.00949
2020-07-28,22390,22580,22370,22370,341,10000,10,0.009516
2020-07-29,22380,22400,22100,22100,328,10000,10,0.009531
2020-07-30,22150,22300,22070,22080,320.5,10000,10,0.009548
2020-07-31,21970,22060,21440,21520,335,10000,10,0.009447
2020-08-03,21580,21960,21540,21850,342.5,10000,10,0.009438
2020-08-04,21800,22350,21800,22350,355,10000,10,0.009459
2020-08-05,22300,22340,22100,22270,339,10000,10,0.00947
2020-08-06,22320,22380,22100,22150,339,10000,10,0.009474
2020-08-07,22190,22230,21950,22100,339.5,10000,10,0.00944
2020-08-11,22050,22510,22010,22480,347,10000,10,0.00939
2020-08-12,22540,22700,22410,22660,347.5,10000,10,0.009355
2020-08-13,22740,23060,22700,22970,342.5,10000,10,0.009352
2020-08-14,23010,23100,22920,23040,334.5,10000,10,0.009381
2020-08-17,22990,22990,22810,22840,322.5,10000,10,0.009434
2020-08-18,22870,22910,22690,22820,318.5,10000,10,0.009487
2020-08-19,22760,22900,22710,22890,317.5,10000,10,0.009423
2020-08-20,22870,22960,22590,22640,325,10000,10,0.009452
2020-08-21,22670,22890,22610,22660,323.5,10000,10,0.009451
2020-08-24,22600,22760,22460,22760,327,10000,10,0.009436
2020-08-25,22840,23190,22780,23090,328.5,10000,10,0.009399
2020-08-26,23160,23160,22940,22980,329,10000,10,0.009435
2020-08-27,22990,23100,22900,22970,324,10000,10,0.009384
2020-08-28,22940,23150,22320,22650,354,10000,10,0.009491
2020-08-31,22540,23130,22510,22920,353,10000,10,0.009442
2020-09-01,22910,22980,22770,22920,341.5,10000,10,0.009438
2020-09-02,22950,23060,22810,23060,326.5,10000,10,0.009417
2020-09-03,23080,23380,23070,23230,330,10000,10,0.009417
2020-09-04,23300,23310,22730,22930,345,10000,10,0.009413
2020-09-07,22980,23070,22580,22810,355.5,10000,10,0.00941
2020-09-08,22810,23051,22810,23000,342.55,10000,10,0.009431
2020-09-09,22970,22980,22620,22700,347.05,10000,10,0.009418
2020-09-10,22770,23000,22740,22980,342.05,10000,10,0.009422
2020-09-11,22940,23150,22800,23100,350.55,10000,10,0.009419
2020-09-14,23150,23320,23040,23320,353.05,10000,10,0.009458
2020-09-15,23270,23300,23090,23220,353.55,10000,10,0.009484
2020-09-16,23210,23260,23140,23200,350.05,10000,10,0.009529
2020-09-17,23240,23270,23000,23000,345.05,10000,10,0.009547
2020-09-18,23000,23140,22960,23120,340.05,10000,10,0.009563
2020-09-23,23070,23110,22890,23090,336.55,10000,10,0.009491
2020-09-24,23040,23150,22780,22820,333.55,10000,10,0.009487
2020-09-25,22850,23030,22770,22930,335.55,10000,10,0.009472
2020-09-28,22940,23250,22740,23190,351.05,10000,10,0.009479
2020-09-29,23220,23510,23150,23420,327.55,10000,10,0.009465
2020-09-30,23370,23430,23020,23090,317.05,10000,10,0.009483
2020-10-01,23150,23280,23070,23210,317.05,10000,10,0.009475
2020-10-02,23240,23260,22840,22880,325.55,10000,10,0.009497
2020-10-05,22980,23260,22890,23180,328.55,10000,10,0.009457
2020-10-06,23160,23320,23150,23300,308.05,10000,10,0.009467
2020-10-07,23270,23330,23120,23310,294.05,10000,10,0.009436
2020-10-08,23340,23590,23320,23530,296,10000,10,0.009431
2020-10-09,23570,23620,23430,23470,286.5,10000,10,0.009469
2020-10-12,23500,23510,23380,23420,278,10000,10,0.009494
2020-10-13,23410,23550,23380,23490,269,10000,10,0.009481
2020-10-14,23440,23550,23400,23490,262.5,10000,10,0.009509
