time,open,high,low,close,Average True Range,Tick value,Tick size,CADUSD FX
2014-05-02,98.57,98.58,98.57,98.57,0.0115,12.5,0.005,0.9112
2014-05-05,98.58,98.58,98.57,98.58,0.0115,12.5,0.005,0.9127
2014-05-06,98.58,98.58,98.57,98.58,0.0115,12.5,0.005,0.9182
2014-05-07,98.58,98.58,98.57,98.58,0.0115,12.5,0.005,0.9176
2014-05-08,98.58,98.59,98.57,98.58,0.012,12.5,0.005,0.9232
2014-05-09,98.58,98.59,98.58,98.58,0.012,12.5,0.005,0.9174
2014-05-12,98.58,98.59,98.58,98.59,0.0115,12.5,0.005,0.9178
2014-05-13,98.59,98.59,98.58,98.58,0.0115,12.5,0.005,0.9169
2014-05-14,98.58,98.59,98.58,98.59,0.0115,12.5,0.005,0.9184
2014-05-15,98.58,98.59,98.58,98.58,0.0115,12.5,0.005,0.9188
2014-05-16,98.58,98.59,98.58,98.59,0.0115,12.5,0.005,0.9207
2014-05-20,98.58,98.59,98.58,98.59,0.0115,12.5,0.005,0.9168
2014-05-21,98.59,98.59,98.58,98.59,0.011,12.5,0.005,0.9164
2014-05-22,98.59,98.59,98.58,98.59,0.0105,12.5,0.005,0.9182
2014-05-23,98.58,98.59,98.58,98.59,0.0105,12.5,0.005,0.9201
2014-05-26,98.59,98.59,98.58,98.58,0.0105,12.5,0.005,0.9209
2014-05-27,98.59,98.59,98.58,98.59,0.0105,12.5,0.005,0.921
2014-05-28,98.59,98.59,98.58,98.59,0.0105,12.5,0.005,0.9193
2014-05-29,98.58,98.59,98.58,98.59,0.0105,12.5,0.005,0.9228
2014-05-30,98.59,98.59,98.58,98.59,0.0105,12.5,0.005,0.9221
2014-06-02,98.58,98.59,98.58,98.59,0.0105,12.5,0.005,0.9174
2014-06-03,98.59,98.6,98.58,98.59,0.011,12.5,0.005,0.9169
2014-06-04,98.59,98.6,98.58,98.59,0.0115,12.5,0.005,0.914
2014-06-05,98.6,98.6,98.59,98.59,0.0115,12.5,0.005,0.9153
2014-06-06,98.6,98.6,98.58,98.59,0.0115,12.5,0.005,0.9148
2014-06-09,98.58,98.59,98.58,98.59,0.0115,12.5,0.005,0.917
2014-06-10,98.58,98.59,98.58,98.58,0.0115,12.5,0.005,0.9172
2014-06-11,98.58,98.59,98.58,98.58,0.0115,12.5,0.005,0.9202
2014-06-12,98.59,98.59,98.58,98.59,0.0115,12.5,0.005,0.9212
2014-06-13,98.59,98.59,98.58,98.59,0.0115,12.5,0.005,0.9213
2014-06-16,98.58,98.59,98.58,98.585,0.0115,12.5,0.005,0.9221
2014-06-17,98.58,98.585,98.575,98.585,0.0115,12.5,0.005,0.9208
2014-06-18,98.58,98.585,98.58,98.585,0.01125,12.5,0.005,0.9229
2014-06-19,98.58,98.585,98.58,98.585,0.011,12.5,0.005,0.9244
2014-06-20,98.58,98.585,98.57,98.58,0.01125,12.5,0.005,0.9296
2014-06-23,98.575,98.58,98.575,98.58,0.011,12.5,0.005,0.9318
2014-06-24,98.575,98.58,98.575,98.58,0.01075,12.5,0.005,0.9307
2014-06-25,98.575,98.58,98.575,98.58,0.0105,12.5,0.005,0.9329
2014-06-26,98.575,98.585,98.575,98.58,0.0105,12.5,0.005,0.9356
2014-06-27,98.58,98.58,98.575,98.58,0.01025,12.5,0.005,0.9376
2014-06-30,98.58,98.58,98.575,98.58,0.01,12.5,0.005,0.9373
2014-07-02,98.58,98.58,98.575,98.575,0.00925,12.5,0.005,0.9376
2014-07-03,98.58,98.58,98.575,98.58,0.0085,12.5,0.005,0.9403
2014-07-04,98.585,98.585,98.58,98.58,0.00825,12.5,0.005,0.9387
2014-07-07,98.58,98.58,98.575,98.575,0.0075,12.5,0.005,0.936
2014-07-08,98.58,98.585,98.575,98.585,0.0075,12.5,0.005,0.9365
2014-07-09,98.58,98.585,98.58,98.585,0.00725,12.5,0.005,0.9388
2014-07-10,98.585,98.585,98.575,98.58,0.00725,12.5,0.005,0.939
2014-07-11,98.58,98.58,98.575,98.58,0.007,12.5,0.005,0.9316
2014-07-14,98.58,98.58,98.575,98.58,0.00675,12.5,0.005,0.9336
2014-07-15,98.58,98.58,98.575,98.575,0.0065,12.5,0.005,0.9295
2014-07-16,98.575,98.585,98.575,98.575,0.0065,12.5,0.005,0.9309
2014-07-17,98.58,98.585,98.58,98.58,0.00675,12.5,0.005,0.9292
2014-07-18,98.58,98.585,98.575,98.575,0.007,12.5,0.005,0.9316
2014-07-21,98.575,98.58,98.575,98.575,0.0065,12.5,0.005,0.9312
2014-07-22,98.575,98.585,98.575,98.585,0.00675,12.5,0.005,0.9312
2014-07-23,98.58,98.585,98.575,98.58,0.007,12.5,0.005,0.9321
2014-07-24,98.58,98.58,98.575,98.58,0.007,12.5,0.005,0.9307
2014-07-25,98.58,98.585,98.575,98.58,0.007,12.5,0.005,0.9248
2014-07-28,98.58,98.58,98.575,98.58,0.007,12.5,0.005,0.926
2014-07-29,98.58,98.58,98.575,98.58,0.007,12.5,0.005,0.9215
2014-07-30,98.58,98.58,98.575,98.575,0.007,12.5,0.005,0.9172
2014-07-31,98.575,98.58,98.575,98.575,0.007,12.5,0.005,0.917
2014-08-01,98.575,98.58,98.575,98.575,0.007,12.5,0.005,0.9161
2014-08-05,98.575,98.58,98.575,98.58,0.007,12.5,0.005,0.9123
2014-08-06,98.575,98.58,98.575,98.58,0.00675,12.5,0.005,0.916
2014-08-07,98.575,98.58,98.575,98.58,0.00675,12.5,0.005,0.9154
2014-08-08,98.58,98.58,98.575,98.58,0.0065,12.5,0.005,0.9113
2014-08-11,98.58,98.58,98.575,98.58,0.0065,12.5,0.005,0.9156
2014-08-12,98.58,98.58,98.575,98.575,0.0065,12.5,0.005,0.9153
2014-08-13,98.575,98.58,98.575,98.58,0.0065,12.5,0.005,0.9163
2014-08-14,98.58,98.58,98.575,98.575,0.00625,12.5,0.005,0.9172
2014-08-15,98.575,98.58,98.575,98.575,0.006,12.5,0.005,0.9175
2014-08-18,98.575,98.58,98.575,98.575,0.00575,12.5,0.005,0.9185
2014-08-19,98.575,98.58,98.575,98.575,0.00575,12.5,0.005,0.9139
2014-08-20,98.575,98.58,98.575,98.575,0.0055,12.5,0.005,0.9116
2014-08-21,98.575,98.58,98.575,98.575,0.00525,12.5,0.005,0.914
2014-08-22,98.575,98.58,98.575,98.575,0.00525,12.5,0.005,0.9138
2014-08-25,98.575,98.575,98.565,98.575,0.00525,12.5,0.005,0.9104
2014-08-26,98.575,98.575,98.555,98.555,0.006,12.5,0.005,0.9131
2014-08-27,98.565,98.575,98.555,98.565,0.00675,12.5,0.005,0.9204
2014-08-28,98.575,98.575,98.555,98.555,0.0075,12.5,0.005,0.9208
2014-08-29,98.555,98.565,98.545,98.555,0.00825,12.5,0.005,0.9192
2014-09-02,98.555,98.565,98.545,98.545,0.009,12.5,0.005,0.915
2014-09-03,98.545,98.565,98.535,98.555,0.01025,12.5,0.005,0.9185
2014-09-04,98.565,98.565,98.555,98.555,0.0105,12.5,0.005,0.9196
2014-09-05,98.565,98.575,98.545,98.555,0.01175,12.5,0.005,0.9188
2014-09-08,98.565,98.57,98.56,98.56,0.01225,12.5,0.005,0.9114
2014-09-09,98.56,98.56,98.55,98.55,0.0125,12.5,0.005,0.9105
2014-09-10,98.55,98.56,98.55,98.555,0.01275,12.5,0.005,0.9143
2014-09-11,98.56,98.57,98.555,98.565,0.01325,12.5,0.005,0.9062
2014-09-12,98.56,98.57,98.555,98.565,0.01375,12.5,0.005,0.9016
2014-09-15,98.565,98.58,98.565,98.58,0.01425,12.5,0.005,0.9048
2014-09-16,98.58,98.585,98.57,98.575,0.01475,12.5,0.005,0.9114
2014-09-17,98.575,98.58,98.565,98.57,0.01525,12.5,0.005,0.9093
2014-09-18,98.565,98.57,98.56,98.565,0.0155,12.5,0.005,0.9144
2014-09-19,98.565,98.57,98.55,98.555,0.01625,12.5,0.005,0.9123
2014-09-22,98.56,98.585,98.555,98.575,0.0175,12.5,0.005,0.9055
2014-09-23,98.585,98.59,98.575,98.58,0.01775,12.5,0.005,0.9027
2014-09-24,98.585,98.59,98.575,98.585,0.0175,12.5,0.005,0.9042
2014-09-25,98.585,98.59,98.58,98.585,0.017,12.5,0.005,0.9001
2014-09-26,98.585,98.59,98.58,98.585,0.0165,12.5,0.005,0.8964
2014-09-29,98.585,98.59,98.585,98.59,0.01575,12.5,0.005,0.8957
2014-09-30,98.59,98.59,98.585,98.59,0.015,12.5,0.005,0.8932
2014-10-01,98.59,98.595,98.585,98.59,0.014,12.5,0.005,0.8958
2014-10-02,98.595,98.6,98.59,98.595,0.014,12.5,0.005,0.8963
2014-10-03,98.59,98.595,98.59,98.59,0.01275,12.5,0.005,0.8893
2014-10-06,98.595,98.595,98.59,98.59,0.01225,12.5,0.005,0.8983
2014-10-07,98.595,98.6,98.59,98.6,0.01225,12.5,0.005,0.8951
2014-10-08,98.6,98.605,98.595,98.6,0.01225,12.5,0.005,0.9003
2014-10-09,98.605,98.605,98.585,98.585,0.0125,12.5,0.005,0.8941
2014-10-10,98.59,98.595,98.585,98.585,0.01225,12.5,0.005,0.893
2014-10-14,98.59,98.6,98.59,98.595,0.01225,12.5,0.005,0.8852
2014-10-15,98.595,98.645,98.59,98.62,0.01425,12.5,0.005,0.8885
2014-10-16,98.62,98.665,98.595,98.6,0.017,12.5,0.005,0.8884
2014-10-17,98.6,98.605,98.585,98.585,0.0175,12.5,0.005,0.8865
2014-10-20,98.585,98.6,98.585,98.6,0.01725,12.5,0.005,0.8861
2014-10-21,98.6,98.6,98.585,98.595,0.0165,12.5,0.005,0.8911
2014-10-22,98.59,98.595,98.58,98.585,0.0165,12.5,0.005,0.8901
2014-10-23,98.585,98.59,98.58,98.585,0.01625,12.5,0.005,0.8904
2014-10-24,98.59,98.59,98.58,98.585,0.01625,12.5,0.005,0.8898
2014-10-27,98.585,98.585,98.58,98.585,0.016,12.5,0.005,0.8891
2014-10-28,98.585,98.585,98.58,98.585,0.016,12.5,0.005,0.8955
2014-10-29,98.58,98.585,98.575,98.575,0.01625,12.5,0.005,0.894
2014-10-30,98.575,98.58,98.57,98.575,0.01625,12.5,0.005,0.8938
2014-10-31,98.575,98.585,98.57,98.585,0.0165,12.5,0.005,0.8875
2014-11-03,98.585,98.595,98.58,98.585,0.017,12.5,0.005,0.8805
2014-11-04,98.59,98.59,98.575,98.575,0.0175,12.5,0.005,0.8766
2014-11-05,98.58,98.58,98.57,98.575,0.0175,12.5,0.005,0.878
2014-11-06,98.575,98.58,98.57,98.575,0.0175,12.5,0.005,0.8754
2014-11-07,98.575,98.58,98.565,98.565,0.01725,12.5,0.005,0.8826
2014-11-10,98.57,98.575,98.565,98.57,0.01725,12.5,0.005,0.8787
2014-11-12,98.575,98.58,98.57,98.575,0.017,12.5,0.005,0.8835
2014-11-13,98.58,98.58,98.575,98.575,0.0145,12.5,0.005,0.8796
2014-11-14,98.58,98.58,98.575,98.575,0.01125,12.5,0.005,0.8858
2014-11-17,98.575,98.58,98.57,98.58,0.01075,12.5,0.005,0.8843
2014-11-18,98.575,98.58,98.57,98.57,0.0105,12.5,0.005,0.8851
2014-11-19,98.57,98.575,98.565,98.57,0.01025,12.5,0.005,0.8818
2014-11-20,98.565,98.575,98.565,98.57,0.01,12.5,0.005,0.8846
2014-11-21,98.57,98.575,98.565,98.565,0.01,12.5,0.005,0.8903
2014-11-24,98.57,98.575,98.565,98.57,0.01,12.5,0.005,0.8862
2014-11-25,98.57,98.57,98.565,98.565,0.01,12.5,0.005,0.8882
2014-11-26,98.565,98.575,98.565,98.57,0.01025,12.5,0.005,0.889
2014-11-27,98.57,98.575,98.57,98.575,0.01,12.5,0.005,0.8824
2014-11-28,98.575,98.585,98.575,98.58,0.01,12.5,0.005,0.8759
2014-12-01,98.575,98.585,98.575,98.58,0.00975,12.5,0.005,0.8827
2014-12-02,98.575,98.58,98.575,98.58,0.00925,12.5,0.005,0.8767
2014-12-03,98.575,98.58,98.575,98.575,0.00875,12.5,0.005,0.8798
2014-12-04,98.575,98.58,98.575,98.58,0.0085,12.5,0.005,0.8786
2014-12-05,98.58,98.58,98.57,98.575,0.0085,12.5,0.005,0.8746
2014-12-08,98.575,98.585,98.575,98.58,0.00825,12.5,0.005,0.8713
2014-12-09,98.58,98.58,98.575,98.58,0.008,12.5,0.005,0.8738
2014-12-10,98.58,98.585,98.575,98.585,0.008,12.5,0.005,0.8711
2014-12-11,98.585,98.585,98.575,98.58,0.00825,12.5,0.005,0.8681
2014-12-12,98.585,98.59,98.58,98.585,0.0085,12.5,0.005,0.8636
2014-12-15,98.585,98.59,98.58,98.58,0.0085,12.5,0.005,0.857
2014-12-16,98.58,98.59,98.58,98.585,0.0085,12.5,0.005,0.8601
2014-12-17,98.585,98.585,98.565,98.57,0.009,12.5,0.005,0.8593
2014-12-18,98.57,98.57,98.56,98.565,0.009,12.5,0.005,0.8638
2014-12-19,98.56,98.57,98.56,98.565,0.009,12.5,0.005,0.8619
2014-12-22,98.565,98.565,98.56,98.56,0.00875,12.5,0.005,0.8599
2014-12-23,98.56,98.565,98.555,98.56,0.009,12.5,0.005,0.8608
2014-12-24,98.555,98.56,98.555,98.56,0.00875,12.5,0.005,0.8604
2014-12-29,98.56,98.565,98.555,98.56,0.009,12.5,0.005,0.8593
2014-12-30,98.555,98.56,98.555,98.555,0.00875,12.5,0.005,0.8614
2014-12-31,98.555,98.56,98.55,98.55,0.00875,12.5,0.005,0.8605
2015-01-02,98.55,98.555,98.55,98.55,0.00875,12.5,0.005,0.8485
2015-01-05,98.55,98.555,98.545,98.55,0.009,12.5,0.005,0.8502
2015-01-06,98.55,98.56,98.545,98.55,0.0095,12.5,0.005,0.8448
2015-01-07,98.55,98.555,98.55,98.555,0.00925,12.5,0.005,0.8462
2015-01-08,98.555,98.555,98.55,98.555,0.009,12.5,0.005,0.8453
2015-01-09,98.55,98.57,98.55,98.56,0.00975,12.5,0.005,0.8428
2015-01-12,98.565,98.575,98.565,98.57,0.01,12.5,0.005,0.8352
2015-01-13,98.575,98.575,98.565,98.575,0.01,12.5,0.005,0.8365
2015-01-14,98.57,98.6,98.565,98.59,0.01125,12.5,0.005,0.8368
2015-01-15,98.59,98.66,98.585,98.655,0.0145,12.5,0.005,0.8364
2015-01-16,98.65,98.655,98.6,98.605,0.01675,12.5,0.005,0.8346
2015-01-19,98.615,98.64,98.605,98.61,0.0175,12.5,0.005,0.8375
2015-01-20,98.61,98.62,98.6,98.6,0.018,12.5,0.005,0.8256
2015-01-21,98.62,98.945,98.615,98.93,0.03475,12.5,0.005,0.8103
2015-01-22,98.93,98.96,98.88,98.9,0.0385,12.5,0.005,0.8075
2015-01-23,98.93,98.935,98.9,98.9,0.03975,12.5,0.005,0.8045
2015-01-26,98.905,98.945,98.895,98.935,0.042,12.5,0.005,0.8015
2015-01-27,98.94,99,98.94,98.975,0.04475,12.5,0.005,0.8066
2015-01-28,98.98,99.005,98.97,99,0.04625,12.5,0.005,0.798
2015-01-29,98.995,99.025,98.98,98.985,0.048,12.5,0.005,0.7924
2015-01-30,99.005,99.02,98.99,99.005,0.0495,12.5,0.005,0.7854
2015-02-02,99.015,99.015,98.995,99.01,0.05,12.5,0.005,0.7955
2015-02-03,99,99.005,98.985,98.99,0.0505,12.5,0.005,0.8056
2015-02-04,98.99,99.035,98.985,99.02,0.05275,12.5,0.005,0.7955
2015-02-05,99.03,99.04,99,99.015,0.0545,12.5,0.005,0.804
2015-02-06,99.02,99.025,98.98,98.985,0.05575,12.5,0.005,0.7988
2015-02-09,99.005,99.02,98.99,99,0.05675,12.5,0.005,0.802
2015-02-10,98.995,99.055,98.995,99.04,0.05925,12.5,0.005,0.7944
2015-02-11,99.045,99.065,99.035,99.05,0.059,12.5,0.005,0.7917
2015-02-12,99.035,99.05,99.035,99.045,0.056,12.5,0.005,0.7994
2015-02-13,99.04,99.04,99.02,99.03,0.0545,12.5,0.005,0.8031
2015-02-17,99.04,99.04,99.02,99.025,0.05375,12.5,0.005,0.8072
2015-02-18,99.02,99.05,99.015,99.045,0.0545,12.5,0.005,0.8029
2015-02-19,99.05,99.06,99.035,99.035,0.0385,12.5,0.005,0.8003
2015-02-20,99.05,99.08,99.04,99.045,0.03675,12.5,0.005,0.7978
2015-02-23,99.055,99.055,99.035,99.045,0.036,12.5,0.005,0.7955
2015-02-24,99.045,99.045,98.935,98.95,0.039,12.5,0.005,0.8006
2015-02-25,98.94,98.945,98.915,98.925,0.0375,12.5,0.005,0.804
2015-02-26,98.93,98.935,98.91,98.915,0.037,12.5,0.005,0.799
2015-02-27,98.915,98.925,98.91,98.91,0.0355,12.5,0.005,0.7996
2015-03-02,98.91,98.94,98.91,98.92,0.03525,12.5,0.005,0.7976
2015-03-03,98.92,98.94,98.89,98.935,0.03675,12.5,0.005,0.8002
2015-03-04,98.93,98.96,98.825,98.825,0.04225,12.5,0.005,0.8049
2015-03-05,98.82,98.84,98.81,98.835,0.04125,12.5,0.005,0.8008
2015-03-06,98.835,98.855,98.82,98.845,0.041,12.5,0.005,0.7922
2015-03-09,98.84,98.865,98.835,98.855,0.04025,12.5,0.005,0.7932
2015-03-10,98.86,98.875,98.855,98.865,0.0395,12.5,0.005,0.7881
2015-03-11,98.86,98.88,98.85,98.875,0.038,12.5,0.005,0.7843
2015-03-12,98.875,98.89,98.87,98.88,0.0375,12.5,0.005,0.7883
2015-03-13,98.865,98.915,98.86,98.895,0.0395,12.5,0.005,0.7825
2015-03-16,98.895,98.945,98.895,98.91,0.04075,12.5,0.005,0.7829
2015-03-17,98.92,98.93,98.89,98.905,0.04175,12.5,0.005,0.782
2015-03-18,98.9,98.955,98.9,98.945,0.04275,12.5,0.005,0.7957
2015-03-19,98.94,98.98,98.94,98.955,0.0435,12.5,0.005,0.7864
2015-03-20,98.96,99,98.96,98.985,0.0435,12.5,0.005,0.7966
2015-03-23,98.99,98.995,98.975,98.98,0.0435,12.5,0.005,0.7986
2015-03-24,98.985,98.985,98.96,98.975,0.03925,12.5,0.005,0.8005
2015-03-25,98.98,98.98,98.955,98.96,0.03875,12.5,0.005,0.7987
2015-03-26,98.97,98.97,98.855,98.86,0.04325,12.5,0.005,0.8012
2015-03-27,98.865,98.915,98.85,98.905,0.04575,12.5,0.005,0.7928
2015-03-30,98.9,98.93,98.9,98.925,0.04575,12.5,0.005,0.7889
2015-03-31,98.93,98.95,98.895,98.905,0.046,12.5,0.005,0.7884
2015-04-01,98.91,98.93,98.895,98.905,0.041,12.5,0.005,0.7922
2015-04-02,98.91,98.925,98.885,98.905,0.0415,12.5,0.005,0.7962
2015-04-06,98.94,98.95,98.88,98.885,0.04325,12.5,0.005,0.8012
2015-04-07,98.885,98.89,98.86,98.87,0.04325,12.5,0.005,0.7996
2015-04-08,98.87,98.89,98.85,98.885,0.04425,12.5,0.005,0.797
2015-04-09,98.89,98.895,98.875,98.885,0.04375,12.5,0.005,0.7949
2015-04-10,98.885,98.91,98.865,98.87,0.045,12.5,0.005,0.7955
2015-04-13,98.865,98.875,98.855,98.87,0.04325,12.5,0.005,0.794
2015-04-14,98.875,98.885,98.865,98.88,0.04175,12.5,0.005,0.801
2015-04-15,98.875,98.895,98.815,98.82,0.04375,12.5,0.005,0.8137
2015-04-16,98.825,98.83,98.805,98.815,0.04225,12.5,0.005,0.8205
2015-04-17,98.82,98.82,98.775,98.805,0.0425,12.5,0.005,0.8167
2015-04-20,98.795,98.805,98.78,98.79,0.0415,12.5,0.005,0.8179
2015-04-21,98.79,98.795,98.78,98.785,0.04125,12.5,0.005,0.8142
2015-04-22,98.79,98.79,98.775,98.785,0.04075,12.5,0.005,0.817
2015-04-23,98.78,98.79,98.77,98.78,0.0405,12.5,0.005,0.8234
2015-04-24,98.78,98.79,98.775,98.785,0.0355,12.5,0.005,0.8209
2015-04-27,98.79,98.79,98.775,98.78,0.033,12.5,0.005,0.8274
2015-04-28,98.775,98.785,98.77,98.775,0.03225,12.5,0.005,0.8312
2015-04-29,98.77,98.775,98.74,98.775,0.03125,12.5,0.005,0.8322
2015-04-30,98.76,98.765,98.745,98.76,0.031,12.5,0.005,0.8283
2015-05-01,98.755,98.765,98.74,98.75,0.03025,12.5,0.005,0.8226
2015-05-04,98.745,98.765,98.74,98.755,0.028,12.5,0.005,0.8269
2015-05-05,98.755,98.77,98.755,98.765,0.02725,12.5,0.005,0.8287
2015-05-06,98.76,98.775,98.75,98.765,0.0265,12.5,0.005,0.8301
2015-05-07,98.76,98.77,98.755,98.765,0.02625,12.5,0.005,0.8245
2015-05-08,98.765,98.785,98.765,98.775,0.025,12.5,0.005,0.8281
2015-05-11,98.775,98.775,98.75,98.755,0.02525,12.5,0.005,0.8263
2015-05-12,98.75,98.76,98.74,98.755,0.02525,12.5,0.005,0.8322
2015-05-13,98.76,98.765,98.755,98.755,0.02175,12.5,0.005,0.8363
2015-05-14,98.76,98.77,98.76,98.76,0.02125,12.5,0.005,0.8345
2015-05-15,98.765,98.775,98.76,98.77,0.01975,12.5,0.005,0.8324
2015-05-19,98.77,98.775,98.75,98.755,0.01975,12.5,0.005,0.8175
2015-05-20,98.755,98.77,98.755,98.765,0.01975,12.5,0.005,0.8191
2015-05-21,98.76,98.77,98.76,98.765,0.0195,12.5,0.005,0.8197
2015-05-22,98.77,98.775,98.76,98.77,0.01925,12.5,0.005,0.8143
2015-05-25,98.77,98.78,98.77,98.78,0.019,12.5,0.005,0.8121
2015-05-26,98.78,98.785,98.77,98.785,0.019,12.5,0.005,0.8043
2015-05-27,98.78,98.79,98.765,98.785,0.0195,12.5,0.005,0.8031
2015-05-28,98.785,98.79,98.775,98.775,0.0185,12.5,0.005,0.8041
2015-05-29,98.785,98.825,98.78,98.82,0.0195,12.5,0.005,0.8031
2015-06-01,98.82,98.845,98.815,98.83,0.01975,12.5,0.005,0.7986
2015-06-02,98.825,98.83,98.805,98.815,0.01975,12.5,0.005,0.8064
2015-06-03,98.81,98.825,98.805,98.81,0.02,12.5,0.005,0.8031
2015-06-04,98.805,98.83,98.8,98.825,0.02025,12.5,0.005,0.7999
2015-06-05,98.825,98.83,98.77,98.785,0.0225,12.5,0.005,0.8042
2015-06-08,98.79,98.795,98.78,98.79,0.02225,12.5,0.005,0.8058
2015-06-09,98.795,98.795,98.765,98.78,0.0225,12.5,0.005,0.8107
2015-06-10,98.77,98.775,98.76,98.76,0.0225,12.5,0.005,0.8158
2015-06-11,98.76,98.78,98.755,98.775,0.02325,12.5,0.005,0.8133
2015-06-12,98.775,98.79,98.77,98.785,0.0235,12.5,0.005,0.8122
2015-06-15,98.79,98.79,98.77,98.775,0.02375,12.5,0.005,0.8115
2015-06-16,98.775,98.785,98.775,98.785,0.023,12.5,0.005,0.8134
2015-06-17,98.78,98.785,98.77,98.78,0.023,12.5,0.005,0.8178
2015-06-18,98.785,98.79,98.775,98.775,0.02325,12.5,0.005,0.8181
2015-06-19,98.78,98.805,98.78,98.8,0.024,12.5,0.005,0.8152
2015-06-22,98.79,98.8,98.78,98.8,0.0245,12.5,0.005,0.8124
2015-06-23,98.795,98.8,98.79,98.795,0.02425,12.5,0.005,0.8112
2015-06-24,98.795,98.805,98.79,98.8,0.02375,12.5,0.005,0.8075
2015-06-25,98.8,98.805,98.79,98.795,0.02375,12.5,0.005,0.8114
2015-06-26,98.795,98.795,98.785,98.785,0.02175,12.5,0.005,0.8117
2015-06-29,98.82,98.82,98.795,98.815,0.022,12.5,0.005,0.8062
2015-06-30,98.805,98.895,98.805,98.89,0.02525,12.5,0.005,0.8003
2015-07-02,98.87,98.915,98.87,98.9,0.0265,12.5,0.005,0.7973
2015-07-03,98.905,98.925,98.905,98.92,0.02625,12.5,0.005,0.7953
2015-07-06,98.935,98.94,98.915,98.93,0.0245,12.5,0.005,0.7904
2015-07-07,98.93,98.955,98.92,98.94,0.0255,12.5,0.005,0.7869
2015-07-08,98.935,98.965,98.935,98.955,0.0255,12.5,0.005,0.7846
2015-07-09,98.945,98.95,98.935,98.945,0.0255,12.5,0.005,0.7869
2015-07-10,98.935,98.935,98.905,98.93,0.02625,12.5,0.005,0.79
2015-07-13,98.925,98.955,98.92,98.95,0.027,12.5,0.005,0.7849
2015-07-14,98.94,98.96,98.94,98.955,0.027,12.5,0.005,0.7857
2015-07-15,98.945,99.05,98.93,99.03,0.0325,12.5,0.005,0.7743
2015-07-16,99.025,99.035,99.015,99.03,0.03275,12.5,0.005,0.7717
2015-07-17,99.03,99.035,99.02,99.025,0.03275,12.5,0.005,0.7708
2015-07-20,99.025,99.03,99.02,99.025,0.03175,12.5,0.005,0.7695
2015-07-21,99.03,99.03,99.025,99.025,0.031,12.5,0.005,0.7724
2015-07-22,99.02,99.03,99.02,99.025,0.031,12.5,0.005,0.7673
2015-07-23,99.025,99.025,99.02,99.02,0.0305,12.5,0.005,0.7671
2015-07-24,99.02,99.025,99.02,99.025,0.03,12.5,0.005,0.7665
2015-07-27,99.025,99.03,99.025,99.03,0.02975,12.5,0.005,0.767
2015-07-28,99.025,99.025,99.02,99.025,0.0285,12.5,0.005,0.7739
2015-07-29,99.02,99.025,99.02,99.025,0.02425,12.5,0.005,0.7725
2015-07-30,99.02,99.025,99.015,99.025,0.0225,12.5,0.005,0.7691
2015-07-31,99.025,99.065,99.025,99.045,0.02325,12.5,0.005,0.7641
2015-08-04,99.06,99.07,99.04,99.045,0.0235,12.5,0.005,0.758
2015-08-05,99.035,99.045,99.03,99.035,0.0225,12.5,0.005,0.7588
2015-08-06,99.03,99.04,99.025,99.035,0.02175,12.5,0.005,0.7628
2015-08-07,99.03,99.04,99.025,99.035,0.0215,12.5,0.005,0.7614
2015-08-10,99.03,99.035,99.025,99.03,0.02,12.5,0.005,0.7691
2015-08-11,99.03,99.045,99.025,99.045,0.01925,12.5,0.005,0.7625
2015-08-12,99.045,99.05,99.04,99.045,0.01875,12.5,0.005,0.7704
2015-08-13,99.04,99.055,99.035,99.045,0.01375,12.5,0.005,0.7657
2015-08-14,99.05,99.055,99.04,99.05,0.0135,12.5,0.005,0.7635
2015-08-17,99.045,99.05,99.04,99.05,0.01325,12.5,0.005,0.7645
2015-08-18,99.05,99.055,99.025,99.03,0.01425,12.5,0.005,0.7659
2015-08-19,99.03,99.075,99.025,99.065,0.0165,12.5,0.005,0.7617
2015-08-20,99.07,99.085,99.06,99.075,0.01725,12.5,0.005,0.7643
2015-08-21,99.075,99.105,99.07,99.09,0.01875,12.5,0.005,0.7583
2015-08-24,99.105,99.15,99.085,99.125,0.02175,12.5,0.005,0.7527
2015-08-25,99.095,99.11,99.09,99.09,0.02325,12.5,0.005,0.7497
2015-08-26,99.11,99.12,99.065,99.09,0.0255,12.5,0.005,0.7523
2015-08-27,99.08,99.09,99.06,99.075,0.02675,12.5,0.005,0.7577
2015-08-28,99.08,99.09,99.045,99.055,0.0285,12.5,0.005,0.7574
2015-08-31,99.055,99.07,99.03,99.045,0.0285,12.5,0.005,0.761
2015-09-01,99.045,99.07,99.02,99.045,0.0295,12.5,0.005,0.7542
2015-09-02,99.06,99.07,99.04,99.06,0.03025,12.5,0.005,0.7537
2015-09-03,99.065,99.075,99.035,99.045,0.0315,12.5,0.005,0.7588
2015-09-04,99.055,99.075,99.01,99.025,0.034,12.5,0.005,0.753
2015-09-08,99.02,99.03,99.005,99.02,0.03475,12.5,0.005,0.757
2015-09-09,99.025,99.055,98.98,99.01,0.0375,12.5,0.005,0.7543
2015-09-10,99,99.015,98.995,99.005,0.038,12.5,0.005,0.7546
2015-09-11,99.01,99.015,99,99.01,0.03775,12.5,0.005,0.754
2015-09-14,99.005,99.015,99,99.005,0.03775,12.5,0.005,0.7539
2015-09-15,99,99,98.975,98.975,0.03875,12.5,0.005,0.7547
