time,open,high,low,close,Average True Range,Tick value,Tick size,AUDUSD FX
2019-08-02,99.242,99.362,99.237,99.332,0.052,15,0.005,0.6801
2019-08-05,99.342,99.407,99.332,99.407,0.0525,15,0.005,0.6756
2019-08-06,99.402,99.442,99.352,99.377,0.0555,15,0.005,0.6761
2019-08-07,99.372,99.452,99.367,99.427,0.05825,15,0.005,0.6757
2019-08-08,99.422,99.467,99.387,99.392,0.05925,15,0.005,0.6802
2019-08-09,99.392,99.422,99.367,99.407,0.05825,15,0.005,0.6786
2019-08-12,99.402,99.412,99.382,99.407,0.058,15,0.005,0.6752
2019-08-13,99.407,99.437,99.392,99.412,0.05775,15,0.005,0.6799
2019-08-14,99.412,99.412,99.357,99.402,0.05825,15,0.005,0.6748
2019-08-15,99.402,99.427,99.367,99.407,0.05875,15,0.005,0.6775
2019-08-16,99.397,99.422,99.377,99.402,0.05875,15,0.005,0.6779
2019-08-19,99.402,99.417,99.372,99.392,0.06,15,0.005,0.6764
2019-08-20,99.382,99.392,99.367,99.382,0.05975,15,0.005,0.6778
2019-08-21,99.377,99.417,99.377,99.387,0.05875,15,0.005,0.6781
2019-08-22,99.382,99.392,99.347,99.387,0.05875,15,0.005,0.6757
2019-08-23,99.387,99.387,99.342,99.352,0.05775,15,0.005,0.6756
2019-08-26,99.347,99.447,99.337,99.397,0.06,15,0.005,0.6775
2019-08-27,99.387,99.392,99.347,99.367,0.06125,15,0.005,0.6752
2019-08-28,99.362,99.392,99.352,99.382,0.06025,15,0.005,0.6734
2019-08-29,99.387,99.402,99.367,99.387,0.059,15,0.005,0.6728
2019-08-30,99.377,99.397,99.357,99.387,0.05475,15,0.005,0.6733
2019-09-02,99.382,99.392,99.357,99.367,0.05275,15,0.005,0.6716
2019-09-03,99.367,99.377,99.347,99.357,0.04975,15,0.005,0.676
2019-09-04,99.362,99.382,99.327,99.337,0.04825,15,0.005,0.6797
2019-09-05,99.342,99.342,99.282,99.307,0.04725,15,0.005,0.6815
2019-09-06,99.307,99.312,99.217,99.232,0.04925,15,0.005,0.6846
2019-09-09,99.237,99.252,99.202,99.242,0.05025,15,0.005,0.6862
2019-09-10,99.237,99.237,99.187,99.217,0.05075,15,0.005,0.6861
2019-09-11,99.212,99.217,99.157,99.182,0.051,15,0.005,0.6862
2019-09-12,99.182,99.182,99.137,99.177,0.05025,15,0.005,0.6866
2019-09-13,99.177,99.202,99.132,99.157,0.0515,15,0.005,0.6879
2019-09-16,99.152,99.152,99.092,99.132,0.0525,15,0.005,0.6865
2019-09-17,99.127,99.192,99.122,99.192,0.05475,15,0.005,0.6866
2019-09-18,99.187,99.212,99.187,99.192,0.054,15,0.005,0.6828
2019-09-19,99.197,99.277,99.197,99.272,0.056,15,0.005,0.6792
2019-09-20,99.267,99.317,99.252,99.307,0.057,15,0.005,0.6766
2019-09-23,99.302,99.327,99.287,99.312,0.0535,15,0.005,0.6773
2019-09-24,99.307,99.342,99.307,99.327,0.05275,15,0.005,0.6801
2019-09-25,99.317,99.357,99.282,99.342,0.0545,15,0.005,0.6751
2019-09-26,99.337,99.362,99.307,99.347,0.0555,15,0.005,0.6749
2019-09-27,99.342,99.357,99.322,99.347,0.05525,15,0.005,0.6764
2019-09-30,99.347,99.357,99.297,99.312,0.0565,15,0.005,0.675
2019-10-01,99.317,99.382,99.297,99.382,0.05925,15,0.005,0.6704
2019-10-02,99.377,99.432,99.352,99.412,0.0605,15,0.005,0.6707
2019-10-03,99.412,99.437,99.402,99.432,0.05925,15,0.005,0.6742
2019-10-04,99.427,99.472,99.422,99.447,0.057,15,0.005,0.6771
2019-10-07,99.447,99.477,99.427,99.477,0.057,15,0.005,0.6733
2019-10-08,99.477,99.477,99.437,99.442,0.05625,15,0.005,0.6728
2019-10-09,99.442,99.467,99.432,99.447,0.055,15,0.005,0.6725
2019-10-10,99.447,99.467,99.432,99.447,0.0545,15,0.005,0.6761
2019-10-11,99.442,99.447,99.352,99.357,0.05575,15,0.005,0.6794
2019-10-14,99.357,99.367,99.277,99.332,0.057,15,0.005,0.6775
2019-10-15,99.337,99.362,99.332,99.347,0.055,15,0.005,0.6753
2019-10-16,99.347,99.357,99.312,99.327,0.056,15,0.005,0.6759
2019-10-17,99.327,99.357,99.277,99.282,0.05575,15,0.005,0.6824
2019-10-18,99.282,99.297,99.232,99.267,0.05575,15,0.005,0.6856
2019-10-21,99.262,99.267,99.232,99.242,0.0555,15,0.005,0.6868
2019-10-22,99.242,99.242,99.217,99.237,0.055,15,0.005,0.6855
2019-10-23,99.237,99.282,99.232,99.277,0.05375,15,0.005,0.6853
2019-10-24,99.277,99.297,99.267,99.297,0.0525,15,0.005,0.6819
2019-10-25,99.297,99.332,99.282,99.312,0.05325,15,0.005,0.6823
2019-10-28,99.307,99.317,99.272,99.287,0.0525,15,0.005,0.6838
2019-10-29,99.282,99.292,99.202,99.207,0.05275,15,0.005,0.6865
2019-10-30,99.197,99.242,99.192,99.237,0.05125,15,0.005,0.6903
2019-10-31,99.232,99.257,99.197,99.212,0.0525,15,0.005,0.6894
2019-11-01,99.212,99.247,99.212,99.237,0.05175,15,0.005,0.6904
2019-11-04,99.237,99.247,99.187,99.192,0.05225,15,0.005,0.6884
2019-11-05,99.192,99.197,99.142,99.162,0.053,15,0.005,0.6893
2019-11-06,99.157,99.162,99.117,99.132,0.0535,15,0.005,0.6884
2019-11-07,99.127,99.182,99.127,99.167,0.0545,15,0.005,0.6898
2019-11-08,99.162,99.167,99.087,99.132,0.05375,15,0.005,0.6863
2019-11-11,99.127,99.157,99.097,99.147,0.05225,15,0.005,0.6851
2019-11-12,99.147,99.172,99.147,99.167,0.052,15,0.005,0.6841
2019-11-13,99.157,99.207,99.147,99.187,0.05275,15,0.005,0.6838
2019-11-14,99.187,99.267,99.182,99.267,0.053,15,0.005,0.6786
2019-11-15,99.267,99.302,99.252,99.257,0.05225,15,0.005,0.6817
2019-11-18,99.252,99.277,99.247,99.257,0.052,15,0.005,0.6811
2019-11-19,99.252,99.312,99.232,99.287,0.05475,15,0.005,0.6828
2019-11-20,99.282,99.307,99.262,99.302,0.0545,15,0.005,0.6803
2019-11-21,99.302,99.317,99.277,99.292,0.055,15,0.005,0.6787
2019-11-22,99.287,99.292,99.257,99.277,0.05425,15,0.005,0.6786
2019-11-25,99.272,99.292,99.257,99.277,0.05375,15,0.005,0.6779
2019-11-26,99.272,99.297,99.262,99.282,0.051,15,0.005,0.6788
2019-11-27,99.282,99.377,99.267,99.367,0.054,15,0.005,0.6776
2019-11-28,99.367,99.412,99.347,99.392,0.05425,15,0.005,0.677
2019-11-29,99.387,99.402,99.362,99.367,0.0545,15,0.005,0.6763
2019-12-02,99.367,99.382,99.322,99.327,0.0545,15,0.005,0.6819
2019-12-03,99.327,99.327,99.242,99.247,0.056,15,0.005,0.6847
2019-12-04,99.247,99.337,99.247,99.337,0.05825,15,0.005,0.6849
2019-12-05,99.337,99.352,99.292,99.332,0.0585,15,0.005,0.6834
2019-12-06,99.327,99.337,99.302,99.312,0.05625,15,0.005,0.6841
2019-12-09,99.302,99.317,99.277,99.297,0.05525,15,0.005,0.6823
2019-12-10,99.297,99.342,99.292,99.322,0.0565,15,0.005,0.6809
2019-12-11,99.322,99.327,99.282,99.297,0.05575,15,0.005,0.6876
2019-12-12,99.297,99.312,99.272,99.312,0.0535,15,0.005,0.6909
2019-12-13,99.307,99.312,99.177,99.202,0.05775,15,0.005,0.6876
2019-12-16,99.197,99.257,99.187,99.252,0.05975,15,0.005,0.6885
2019-12-17,99.247,99.277,99.187,99.277,0.06025,15,0.005,0.6851
2019-12-18,99.272,99.277,99.232,99.242,0.06025,15,0.005,0.6853
2019-12-19,99.242,99.247,99.162,99.172,0.0625,15,0.005,0.6886
2019-12-20,99.172,99.172,99.102,99.132,0.06425,15,0.005,0.69
2019-12-23,99.127,99.132,99.102,99.117,0.064,15,0.005,0.6922
2019-12-24,99.122,99.122,99.077,99.102,0.0645,15,0.005,0.6922
2019-12-27,99.097,99.107,99.082,99.092,0.06025,15,0.005,0.698
2019-12-30,99.097,99.127,99.062,99.102,0.06025,15,0.005,0.6994
2019-12-31,99.102,99.107,99.032,99.062,0.062,15,0.005,0.7021
2020-01-02,99.057,99.097,99.047,99.097,0.0615,15,0.005,0.6993
2020-01-03,99.097,99.162,99.062,99.162,0.06225,15,0.005,0.695
2020-01-06,99.162,99.207,99.152,99.197,0.0605,15,0.005,0.694
2020-01-07,99.197,99.217,99.182,99.197,0.05925,15,0.005,0.687
2020-01-08,99.197,99.262,99.187,99.217,0.06125,15,0.005,0.6866
2020-01-09,99.217,99.222,99.177,99.182,0.0615,15,0.005,0.6858
2020-01-10,99.182,99.202,99.157,99.172,0.06125,15,0.005,0.6901
2020-01-13,99.167,99.197,99.162,99.187,0.06075,15,0.005,0.6904
2020-01-14,99.187,99.192,99.157,99.162,0.0605,15,0.005,0.6902
2020-01-15,99.162,99.197,99.157,99.182,0.05575,15,0.005,0.6902
2020-01-16,99.177,99.217,99.177,99.207,0.05425,15,0.005,0.6898
2020-01-17,99.202,99.227,99.192,99.217,0.0515,15,0.005,0.6879
2020-01-20,99.212,99.232,99.207,99.227,0.0505,15,0.005,0.6873
2020-01-21,99.222,99.242,99.207,99.237,0.048,15,0.005,0.6845
2020-01-22,99.237,99.282,99.227,99.277,0.04725,15,0.005,0.6844
2020-01-23,99.272,99.287,99.222,99.252,0.049,15,0.005,0.6847
2020-01-24,99.247,99.267,99.227,99.247,0.04875,15,0.005,0.6832
2020-01-27,99.242,99.277,99.232,99.272,0.04975,15,0.005,0.6761
2020-01-28,99.307,99.362,99.297,99.357,0.051,15,0.005,0.6762
2020-01-29,99.357,99.372,99.292,99.307,0.05125,15,0.005,0.6754
2020-01-30,99.307,99.357,99.307,99.357,0.05125,15,0.005,0.6722
2020-01-31,99.352,99.382,99.342,99.362,0.04825,15,0.005,0.6692
2020-02-03,99.367,99.432,99.357,99.397,0.04925,15,0.005,0.6692
2020-02-04,99.397,99.422,99.352,99.367,0.051,15,0.005,0.6739
2020-02-05,99.362,99.367,99.262,99.267,0.0525,15,0.005,0.6746
2020-02-06,99.267,99.287,99.202,99.217,0.0545,15,0.005,0.673
2020-02-07,99.217,99.262,99.217,99.257,0.0545,15,0.005,0.6673
2020-02-10,99.252,99.322,99.247,99.277,0.0565,15,0.005,0.6687
2020-02-11,99.272,99.307,99.257,99.267,0.05725,15,0.005,0.6714
2020-02-12,99.262,99.267,99.227,99.237,0.05725,15,0.005,0.6737
2020-02-13,99.232,99.247,99.202,99.247,0.0575,15,0.005,0.6719
2020-02-14,99.247,99.262,99.222,99.252,0.05775,15,0.005,0.6714
2020-02-17,99.252,99.277,99.237,99.242,0.0585,15,0.005,0.6714
2020-02-18,99.237,99.267,99.227,99.257,0.05875,15,0.005,0.6686
2020-02-19,99.252,99.282,99.247,99.257,0.05775,15,0.005,0.6675
2020-02-20,99.257,99.317,99.237,99.297,0.0585,15,0.005,0.6615
2020-02-21,99.292,99.337,99.287,99.337,0.059,15,0.005,0.6627
2020-02-24,99.337,99.377,99.337,99.352,0.05875,15,0.005,0.6605
2020-02-25,99.347,99.387,99.337,99.342,0.05675,15,0.005,0.6604
2020-02-26,99.342,99.382,99.332,99.367,0.05525,15,0.005,0.6544
2020-02-27,99.362,99.417,99.352,99.417,0.056,15,0.005,0.6569
2020-02-28,99.417,99.472,99.392,99.472,0.058,15,0.005,0.6515
2020-03-02,99.472,99.642,99.462,99.522,0.06325,15,0.005,0.6537
2020-03-03,99.537,99.567,99.487,99.522,0.06375,15,0.005,0.6584
2020-03-04,99.522,99.607,99.497,99.592,0.064,15,0.005,0.6627
2020-03-05,99.587,99.612,99.547,99.557,0.063,15,0.005,0.6614
2020-03-06,99.552,99.637,99.547,99.612,0.06525,15,0.005,0.6636
2020-03-09,99.597,99.652,99.562,99.597,0.066,15,0.005,0.6587
2020-03-10,99.582,99.652,99.487,99.492,0.07175,15,0.005,0.6505
2020-03-11,99.507,99.592,99.467,99.582,0.076,15,0.005,0.6484
2020-03-12,99.582,99.632,99.547,99.607,0.078,15,0.005,0.6236
2020-03-13,99.607,99.642,99.407,99.487,0.08775,15,0.005,0.6203
2020-03-16,99.462,99.632,99.402,99.537,0.09725,15,0.005,0.6117
2020-03-17,99.532,99.557,99.507,99.527,0.09775,15,0.005,0.6
2020-03-18,99.527,99.557,99.482,99.537,0.09975,15,0.005,0.5773
2020-03-19,99.532,99.652,99.412,99.622,0.10775,15,0.005,0.5743
2020-03-20,99.637,99.697,99.607,99.657,0.10975,15,0.005,0.5785
2020-03-23,99.657,99.692,99.627,99.652,0.111,15,0.005,0.5838
2020-03-24,99.652,99.677,99.627,99.662,0.111,15,0.005,0.5958
2020-03-25,99.657,99.667,99.642,99.652,0.10975,15,0.005,0.5959
2020-03-26,99.652,99.682,99.642,99.667,0.1085,15,0.005,0.6063
2020-03-27,99.667,99.677,99.657,99.672,0.1055,15,0.005,0.6168
2020-03-30,99.672,99.692,99.667,99.677,0.09775,15,0.005,0.6174
2020-03-31,99.677,99.692,99.667,99.692,0.095,15,0.005,0.6131
2020-04-01,99.692,99.742,99.682,99.737,0.0925,15,0.005,0.6071
2020-04-02,99.732,99.737,99.697,99.712,0.09125,15,0.005,0.6061
2020-04-03,99.712,99.722,99.697,99.722,0.088,15,0.005,0.5997
2020-04-06,99.722,99.722,99.697,99.717,0.08475,15,0.005,0.6088
2020-04-07,99.712,99.722,99.702,99.707,0.0775,15,0.005,0.617
2020-04-08,99.707,99.717,99.692,99.712,0.0725,15,0.005,0.623
2020-04-09,99.707,99.712,99.687,99.692,0.0695,15,0.005,0.634
2020-04-14,99.692,99.702,99.682,99.697,0.05875,15,0.005,0.6442
2020-04-15,99.692,99.697,99.682,99.687,0.048,15,0.005,0.6319
2020-04-16,99.692,99.712,99.692,99.707,0.04675,15,0.005,0.6327
2020-04-17,99.697,99.712,99.687,99.702,0.04425,15,0.005,0.6366
2020-04-20,99.697,99.707,99.692,99.702,0.033,15,0.005,0.6336
2020-04-21,99.697,99.707,99.692,99.702,0.02925,15,0.005,0.628
2020-04-22,99.702,99.712,99.697,99.707,0.02675,15,0.005,0.6323
2020-04-23,99.702,99.707,99.692,99.697,0.025,15,0.005,0.637
2020-04-24,99.697,99.702,99.692,99.697,0.02425,15,0.005,0.6371
2020-04-27,99.697,99.702,99.692,99.697,0.02275,15,0.005,0.6465
2020-04-28,99.697,99.702,99.692,99.702,0.02225,15,0.005,0.6491
2020-04-29,99.702,99.707,99.697,99.707,0.0215,15,0.005,0.6557
2020-04-30,99.707,99.712,99.702,99.712,0.02075,15,0.005,0.6512
2020-05-01,99.712,99.717,99.707,99.717,0.01825,15,0.005,0.6418
2020-05-04,99.717,99.722,99.712,99.722,0.01675,15,0.005,0.6428
2020-05-05,99.717,99.722,99.712,99.722,0.016,15,0.005,0.6431
2020-05-06,99.717,99.717,99.702,99.707,0.01575,15,0.005,0.64
2020-05-07,99.702,99.712,99.697,99.712,0.0155,15,0.005,0.6495
2020-05-08,99.707,99.732,99.707,99.727,0.0155,15,0.005,0.6532
2020-05-11,99.722,99.732,99.717,99.727,0.015,15,0.005,0.6489
2020-05-12,99.722,99.727,99.722,99.727,0.01425,15,0.005,0.6471
2020-05-13,99.722,99.732,99.717,99.722,0.01425,15,0.005,0.6455
2020-05-14,99.722,99.732,99.717,99.727,0.01375,15,0.005,0.6462
2020-05-15,99.727,99.732,99.712,99.717,0.0135,15,0.005,0.6413
2020-05-18,99.717,99.722,99.712,99.717,0.01325,15,0.005,0.6524
2020-05-19,99.717,99.722,99.697,99.702,0.01375,15,0.005,0.6537
2020-05-20,99.697,99.707,99.697,99.702,0.0135,15,0.005,0.6597
2020-05-21,99.697,99.712,99.697,99.712,0.0135,15,0.005,0.6565
2020-05-22,99.707,99.712,99.697,99.707,0.01375,15,0.005,0.6537
2020-05-25,99.702,99.707,99.697,99.702,0.01375,15,0.005,0.6545
2020-05-26,99.702,99.702,99.692,99.697,0.01375,15,0.005,0.6653
2020-05-27,99.697,99.702,99.692,99.702,0.01375,15,0.005,0.6622
2020-05-28,99.697,99.702,99.692,99.697,0.01375,15,0.005,0.6637
2020-05-29,99.697,99.702,99.692,99.697,0.01375,15,0.005,0.6667
2020-06-01,99.697,99.697,99.692,99.697,0.0135,15,0.005,0.6798
2020-06-02,99.697,99.702,99.692,99.697,0.0135,15,0.005,0.6897
2020-06-03,99.697,99.702,99.682,99.687,0.0135,15,0.005,0.6921
2020-06-04,99.687,99.687,99.667,99.677,0.01375,15,0.005,0.6942
2020-06-05,99.677,99.677,99.662,99.672,0.01325,15,0.005,0.6969
2020-06-08,99.667,99.672,99.662,99.672,0.013,15,0.005,0.7021
2020-06-09,99.667,99.677,99.667,99.677,0.01325,15,0.005,0.6961
2020-06-10,99.672,99.682,99.672,99.677,0.013,15,0.005,0.6998
2020-06-11,99.677,99.697,99.672,99.697,0.0135,15,0.005,0.6855
2020-06-12,99.692,99.697,99.687,99.697,0.013,15,0.005,0.6866
2020-06-15,99.697,99.702,99.687,99.702,0.01325,15,0.005,0.6919
2020-06-16,99.697,99.702,99.692,99.697,0.0125,15,0.005,0.6889
2020-06-17,99.697,99.702,99.687,99.697,0.01275,15,0.005,0.6884
2020-06-18,99.692,99.702,99.687,99.702,0.01275,15,0.005,0.6852
2020-06-19,99.702,99.702,99.692,99.697,0.0125,15,0.005,0.6835
2020-06-22,99.692,99.702,99.692,99.697,0.0125,15,0.005,0.6908
2020-06-23,99.692,99.697,99.682,99.687,0.01275,15,0.005,0.693
2020-06-24,99.682,99.687,99.677,99.682,0.01275,15,0.005,0.6869
2020-06-25,99.677,99.692,99.677,99.687,0.013,15,0.005,0.6887
2020-06-26,99.687,99.692,99.682,99.692,0.013,15,0.005,0.6865
2020-06-29,99.687,99.697,99.682,99.687,0.0135,15,0.005,0.6866
2020-06-30,99.687,99.692,99.677,99.687,0.01375,15,0.005,0.6903
2020-07-01,99.687,99.687,99.672,99.677,0.0135,15,0.005,0.6915
2020-07-02,99.672,99.682,99.672,99.682,0.013,15,0.005,0.6924
2020-07-03,99.677,99.682,99.672,99.677,0.01275,15,0.005,0.6939
2020-07-06,99.677,99.677,99.667,99.672,0.01275,15,0.005,0.6973
2020-07-07,99.667,99.682,99.667,99.682,0.013,15,0.005,0.6947
2020-07-08,99.677,99.687,99.672,99.687,0.01325,15,0.005,0.6982
2020-07-09,99.682,99.687,99.672,99.677,0.01275,15,0.005,0.6964
2020-07-10,99.677,99.682,99.672,99.682,0.01275,15,0.005,0.695
2020-07-13,99.677,99.682,99.662,99.667,0.013,15,0.005,0.694
2020-07-14,99.667,99.672,99.652,99.657,0.0135,15,0.005,0.6975
2020-07-15,99.657,99.667,99.657,99.667,0.01325,15,0.005,0.7008
2020-07-16,99.667,99.672,99.662,99.667,0.013,15,0.005,0.6971
2020-07-17,99.667,99.672,99.662,99.672,0.013,15,0.005,0.6996
2020-07-20,99.672,99.672,99.662,99.667,0.013,15,0.005,0.7016
2020-07-21,99.667,99.677,99.657,99.667,0.01325,15,0.005,0.7128
2020-07-22,99.662,99.667,99.652,99.662,0.0135,15,0.005,0.714
2020-07-23,99.657,99.667,99.657,99.667,0.01325,15,0.005,0.7098
2020-07-24,99.667,99.672,99.662,99.672,0.01325,15,0.005,0.7105
2020-07-27,99.667,99.672,99.662,99.667,0.013,15,0.005,0.7149
2020-07-28,99.667,99.672,99.652,99.662,0.01325,15,0.005,0.7158
2020-07-29,99.657,99.667,99.657,99.667,0.013,15,0.005,0.7188
2020-07-30,99.662,99.672,99.662,99.672,0.013,15,0.005,0.7195
2020-07-31,99.667,99.677,99.667,99.677,0.013,15,0.005,0.7143
2020-08-03,99.672,99.677,99.662,99.672,0.01325,15,0.005,0.7124
2020-08-04,99.672,99.697,99.667,99.687,0.014,15,0.005,0.716
2020-08-05,99.687,99.692,99.677,99.687,0.014,15,0.005,0.7192
2020-08-06,99.682,99.687,99.672,99.677,0.014,15,0.005,0.7236
2020-08-07,99.672,99.687,99.672,99.682,0.01425,15,0.005,0.7157
2020-08-10,99.677,99.682,99.672,99.677,0.01375,15,0.005,0.715
2020-08-11,99.677,99.682,99.667,99.672,0.0135,15,0.005,0.7143
2020-08-12,99.672,99.672,99.662,99.667,0.0135,15,0.005,0.7162
2020-08-13,99.662,99.672,99.657,99.667,0.01375,15,0.005,0.7149
2020-08-14,99.662,99.672,99.652,99.662,0.01425,15,0.005,0.7171
2020-08-17,99.662,99.667,99.652,99.667,0.0145,15,0.005,0.7214
2020-08-18,99.667,99.672,99.662,99.672,0.014,15,0.005,0.7243
2020-08-19,99.672,99.672,99.662,99.672,0.01375,15,0.005,0.7182
2020-08-20,99.667,99.672,99.662,99.672,0.01375,15,0.005,0.7192
2020-08-21,99.672,99.672,99.662,99.672,0.01375,15,0.005,0.7161
2020-08-24,99.667,99.677,99.662,99.672,0.014,15,0.005,0.7163
2020-08-25,99.667,99.672,99.667,99.672,0.01325,15,0.005,0.7195
2020-08-26,99.667,99.672,99.652,99.657,0.01375,15,0.005,0.7233
2020-08-27,99.657,99.667,99.652,99.662,0.014,15,0.005,0.7259
2020-08-28,99.662,99.667,99.647,99.652,0.0145,15,0.005,0.7365
2020-08-31,99.652,99.657,99.647,99.652,0.01425,15,0.005,0.7376
2020-09-01,99.652,99.657,99.647,99.657,0.01325,15,0.005,0.7372
2020-09-02,99.657,99.662,99.652,99.662,0.013,15,0.005,0.7338
2020-09-03,99.657,99.677,99.657,99.672,0.01325,15,0.005,0.7273
2020-09-04,99.667,99.677,99.667,99.677,0.013,15,0.005,0.7282
2020-09-07,99.672,99.677,99.662,99.667,0.01325,15,0.005,0.7277
2020-09-08,99.667,99.672,99.662,99.667,0.013,15,0.005,0.7214
2020-09-09,99.668,99.678,99.666,99.678,0.0131,15,0.005,0.7283
2020-09-10,99.676,99.682,99.672,99.68,0.01285,15,0.005,0.7258
2020-09-11,99.68,99.684,99.674,99.68,0.01235,15,0.005,0.7284
2020-09-14,99.68,99.716,99.674,99.7,0.0137,15,0.005,0.7288
2020-09-15,99.698,99.714,99.688,99.712,0.0145,15,0.005,0.7302
2020-09-16,99.711,99.731,99.706,99.721,0.01525,15,0.005,0.7306
2020-09-17,99.721,99.731,99.706,99.726,0.016,15,0.005,0.7313
2020-09-18,99.721,99.726,99.691,99.696,0.01725,15,0.005,0.7289
2020-09-21,99.691,99.706,99.691,99.701,0.01725,15,0.005,0.7224
2020-09-22,99.696,99.721,99.691,99.721,0.0185,15,0.005,0.7171
2020-09-23,99.721,99.806,99.706,99.756,0.0225,15,0.005,0.7072
2020-09-24,99.756,99.771,99.741,99.771,0.02325,15,0.005,0.7047
2020-09-25,99.771,99.786,99.756,99.771,0.02375,15,0.005,0.7031
2020-09-28,99.771,99.786,99.761,99.786,0.0245,15,0.005,0.7071
2020-09-29,99.786,99.786,99.776,99.781,0.0245,15,0.005,0.713
2020-09-30,99.781,99.781,99.761,99.776,0.025,15,0.005,0.7162
2020-10-01,99.771,99.776,99.746,99.756,0.0255,15,0.005,0.7185
2020-10-02,99.756,99.781,99.746,99.776,0.02675,15,0.005,0.7161
2020-10-05,99.771,99.776,99.761,99.766,0.02675,15,0.005,0.7181
2020-10-06,99.761,99.781,99.756,99.781,0.0275,15,0.005,0.7102
2020-10-07,99.781,99.826,99.776,99.811,0.0294,15,0.005,0.7139
2020-10-08,99.811,99.811,99.796,99.806,0.02965,15,0.005,0.7165
2020-10-09,99.806,99.811,99.796,99.806,0.0299,15,0.005,0.724
2020-10-12,99.806,99.806,99.796,99.806,0.0283,15,0.005,0.7209
2020-10-13,99.801,99.811,99.801,99.806,0.0275,15,0.005,0.7161
2020-10-14,99.806,99.806,99.796,99.801,0.02675,15,0.005,0.7162
2020-10-15,99.801,99.826,99.786,99.811,0.0275,15,0.005,0.7094
2020-10-16,99.811,99.826,99.806,99.826,0.02675,15,0.005,0.7081
2020-10-19,99.821,99.826,99.811,99.816,0.02675,15,0.005,0.7074
2020-10-20,99.816,99.831,99.811,99.821,0.02625,15,0.005,0.7048
2020-10-21,99.821,99.826,99.806,99.816,0.02225,15,0.005,0.7117
2020-10-22,99.816,99.821,99.806,99.821,0.0215,15,0.005,0.7118
2020-10-23,99.816,99.821,99.806,99.816,0.02075,15,0.005,0.7139
2020-10-26,99.811,99.826,99.806,99.821,0.0205,15,0.005,0.7123
2020-10-27,99.821,99.831,99.816,99.826,0.02075,15,0.005,0.7129
2020-10-28,99.821,99.831,99.816,99.821,0.0205,15,0.005,0.7045
2020-10-29,99.821,99.826,99.816,99.821,0.0195,15,0.005,0.7029
2020-10-30,99.816,99.826,99.816,99.821,0.01825,15,0.005,0.7028
2020-11-02,99.816,99.826,99.811,99.821,0.01825,15,0.005,0.7055
2020-11-03,99.821,99.846,99.816,99.841,0.0185,15,0.005,0.7164
2020-11-04,99.841,99.841,99.826,99.831,0.01675,15,0.005,0.7182
2020-11-05,99.831,99.841,99.831,99.836,0.0165,15,0.005,0.7283
2020-11-06,99.836,99.836,99.826,99.831,0.01625,15,0.005,0.7258
2020-11-09,99.831,99.836,99.826,99.836,0.01625,15,0.005,0.7284
2020-11-10,99.836,99.836,99.806,99.811,0.01725,15,0.005,0.7284
2020-11-11,99.811,99.816,99.786,99.796,0.01825,15,0.005,0.7281
2020-11-12,99.791,99.811,99.786,99.811,0.0175,15,0.005,0.7232
2020-11-13,99.811,99.816,99.801,99.811,0.01725,15,0.005,0.727
2020-11-16,99.811,99.821,99.806,99.816,0.01725,15,0.005,0.732
2020-11-17,99.811,99.816,99.801,99.806,0.017,15,0.005,0.7301
2020-11-18,99.801,99.816,99.801,99.816,0.01675,15,0.005,0.7305
2020-11-19,99.816,99.821,99.806,99.816,0.01675,15,0.005,0.7288
2020-11-20,99.811,99.821,99.811,99.821,0.0165,15,0.005,0.7302
2020-11-23,99.821,99.826,99.811,99.826,0.01625,15,0.005,0.7286
2020-11-24,99.821,99.826,99.816,99.821,0.016,15,0.005,0.7361
2020-11-25,99.816,99.821,99.811,99.816,0.01575,15,0.005,0.7365
2020-11-26,99.816,99.821,99.816,99.821,0.0155,15,0.005,0.7362
2020-11-27,99.816,99.821,99.811,99.821,0.0155,15,0.005,0.7387
2020-11-30,99.816,99.821,99.811,99.816,0.01525,15,0.005,0.7344
2020-12-01,99.816,99.816,99.811,99.816,0.014,15,0.005,0.7371
2020-12-02,99.811,99.816,99.801,99.806,0.014,15,0.005,0.7416
2020-12-03,99.806,99.811,99.796,99.801,0.01425,15,0.005,0.7439
2020-12-04,99.801,99.806,99.796,99.801,0.01425,15,0.005,0.7425
2020-12-07,99.796,99.801,99.791,99.801,0.01425,15,0.005,0.7421
2020-12-08,99.801,99.801,99.796,99.801,0.013,15,0.005,0.7411
2020-12-09,99.798,99.804,99.796,99.8,0.0119,15,0.005,0.7447
2020-12-10,99.798,99.814,99.798,99.812,0.01145,15,0.005,0.7535
2020-12-11,99.812,99.812,99.796,99.802,0.0115,15,0.005,0.7533
2020-12-14,99.798,99.814,99.796,99.804,0.01165,15,0.005,0.7535
